presc_specialty,presc_state_code,drug_type,drug_brand_name,total_drug_cost,brand_prescriber_count,presc_total_claims_history,y_true_total_claims,y_pred_total_claims
Nephrology,MN,unknown,Healvir559,18457.6,10,979,128,146.59
Obstetrics/Gynecology,CG,unknown,Vitalax491,12869.78,14,415,62,111.2
ENT,UP,unknown,Sanicin900,16422.36,11,1068,176,132.58
Dermatology,JH,unknown,Swasthvir250,6192.91,8,696,76,104.38
Neurology,BR,unknown,Ashaprofen638,16056.72,14,478,97,120.5
Neurology,MP,unknown,Arostat294,19205.61,15,747,115,133.77
Nephrology,JH,unknown,Welldol776,17223.07,11,584,197,130.36
Neurology,BR,unknown,Mediprofen276,17698.08,18,1225,194,138.48
Pulmonology,BR,unknown,Ashatril184,3749.34,17,872,94,74.22
Pulmonology,GJ,unknown,Vitalax306,6720.11,14,169,31,74.52
Pulmonology,MH,unknown,Apexcin306,22834.5,16,969,131,144.33
Orthopedics,BR,unknown,Sanivex389,204.48,10,859,6,1.91
Oncology,AS,unknown,Healvirin103,8273.78,9,633,55,81.8
Rheumatology,AS,unknown,Vitatril903,6763.15,11,481,176,76.72
Ophthalmology,RJ,unknown,Sanimox135,3874.49,11,400,27,54.4
Radiology,MH,unknown,Arovirin33,8177.2,16,674,63,82.46
Pediatrics,KA,unknown,Arovirin33,20712.91,16,749,89,141.81
Endocrinology,GJ,unknown,Neovex649,12588.98,9,1050,158,128.9
Radiology,UP,unknown,Sanitril633,26850.41,15,462,128,164.0
Anesthesiology,MN,unknown,Sanizym356,1495.22,8,495,75,35.84
General,HR,unknown,Lifevirin270,3821.17,10,697,49,75.11
Obstetrics/Gynecology,HR,unknown,Wellstat301,1921.43,6,534,74,44.08
Gastroenterology,MP,unknown,Sanilax793,2516.38,8,380,114,51.43
Dermatology,AP,unknown,Lifevir353,27110.62,6,467,132,155.21
Nephrology,KL,unknown,Neozide691,23182.74,14,414,121,148.24
Nephrology,UP,unknown,Ashastat445,4624.27,6,392,31,45.93
Nephrology,WB,unknown,Apexvex303,678.11,13,610,4,19.67
Neurology,TR,unknown,Curelax858,13111.1,11,350,152,115.25
ENT,KA,unknown,Apexvex997,4272.65,13,845,134,91.24
ENT,OD,unknown,Apexlax32,12667.21,7,593,83,108.45
Radiology,PB,unknown,Swasthvirin29,8977.56,12,508,68,107.98
Anesthesiology,UK,unknown,Meditril764,10148.75,15,551,140,111.44
Urology,AS,unknown,Apexstat532,15606.8,11,1112,200,127.59
Cardiology,TR,unknown,Zenvir890,1107.86,6,176,16,22.0
Psychiatry,MN,unknown,Healprofen96,2720.21,6,203,17,48.14
Pulmonology,GJ,unknown,Arozym551,9529.13,12,518,88,102.24
Oncology,CH,unknown,Healcillin539,3864.07,10,276,167,52.82
Pediatrics,MN,unknown,Zenvirin82,18896.96,11,456,89,140.8
Radiology,TR,unknown,Vitazym788,22833.51,11,419,192,141.4
Neurology,UP,unknown,Sanicin62,3203.68,9,637,144,106.86
Rheumatology,TN,unknown,Meditril676,4462.46,13,615,88,88.63
Psychiatry,AS,unknown,Vitalax767,9584.82,15,525,84,92.46
Pediatrics,JH,unknown,Sanizym356,20318.61,8,303,114,133.35
Pediatrics,HR,unknown,Ashastat445,12151.8,6,758,88,91.74
Neurology,BR,unknown,Saniprofen728,8559.78,17,1225,61,102.34
Gastroenterology,HR,unknown,Apexstat23,28498.3,14,499,191,159.62
Orthopedics,JH,unknown,Healtril755,7525.03,10,442,98,77.18
Ophthalmology,AS,unknown,Arocin635,193.98,12,250,5,1.68
Orthopedics,UK,unknown,Arozym292,4397.05,11,452,109,66.02
General,PB,unknown,Arotril826,32375.17,10,818,162,176.99
Nephrology,AP,unknown,Ashafer618,24669.16,10,697,159,163.8
Neurology,MH,unknown,Curedol414,5873.19,13,375,30,70.67
Gastroenterology,CG,unknown,Swasthprofen711,6484.91,8,571,73,63.35
Urology,BR,unknown,Healvirin261,22482.4,13,846,154,159.51
Nephrology,UP,unknown,Carezide624,1473.65,12,390,37,38.79
Dermatology,OD,unknown,Vitatril903,3551.94,11,471,61,54.41
Radiology,MH,unknown,Neovex649,13097.19,9,278,99,104.04
Pediatrics,HR,unknown,Meditril562,4495.1,10,1456,36,87.47
Anesthesiology,KA,unknown,Arotril94,19640.49,12,435,90,140.16
Urology,DL,unknown,Zenstat163,1625.7,17,44,18,38.03
Psychiatry,WB,unknown,Apexvirin676,2055.54,13,938,36,69.79
Radiology,AS,unknown,Wellcillin322,18662.13,8,746,125,145.04
Dermatology,KA,unknown,Sanistat774,12474.92,9,759,83,102.43
ENT,GJ,unknown,Zenvir553,24908.36,9,409,125,157.1
Psychiatry,AS,unknown,Curedol414,6476.41,13,525,173,63.56
Rheumatology,OD,unknown,Mediprofen228,20141.26,9,419,138,131.35
Anesthesiology,RJ,unknown,Ashaprofen408,3113.36,15,128,48,28.94
Psychiatry,BR,unknown,Neolax812,23260.82,21,571,155,152.58
Rheumatology,OD,unknown,Biodol396,3519.4,10,337,20,63.46
Anesthesiology,KA,unknown,Vitazym489,12049.72,12,483,192,105.39
Obstetrics/Gynecology,CG,unknown,Ashamox628,16820.9,14,748,90,125.01
Cardiology,OD,unknown,Arotril826,17223.31,10,549,151,120.07
Psychiatry,WB,unknown,Biostat374,4729.43,11,938,164,108.69
Pediatrics,CG,unknown,Medivex682,21526.03,11,886,119,135.49
Pulmonology,KA,unknown,Apexstat23,5463.78,14,128,41,56.85
Pulmonology,MN,unknown,Swasthcillin239,2094.57,7,110,16,47.83
Dermatology,HP,unknown,Neoprofen369,14425.6,9,492,66,116.0
Dermatology,AP,unknown,Arovex70,7765.92,8,467,196,87.23
Psychiatry,AP,unknown,Zenvir446,18837.09,15,311,109,113.33
Cardiology,MH,unknown,Healstat20,2598.87,9,234,116,31.09
Nephrology,HR,unknown,Apextril105,415.84,6,604,31,20.27
Ophthalmology,MH,unknown,Neozym255,27186.14,8,835,191,171.9
Urology,MN,unknown,Apexvex997,4437.42,13,406,53,55.45
Orthopedics,AS,unknown,Curevex563,5988.23,7,430,105,56.32
Urology,TN,unknown,Lifetril182,15679.28,15,562,190,109.03
ENT,BR,unknown,Apexstat23,961.58,14,317,61,41.77
Dermatology,OD,unknown,Aromox645,38428.16,9,691,199,188.45
Neurology,HP,unknown,Vitaprofen856,7256.49,6,597,102,65.39
General,TN,unknown,Lifezym242,23871.81,7,854,133,145.44
Oncology,OD,unknown,Carestat529,5739.5,14,559,133,76.38
Urology,JH,unknown,Medivex292,13933.7,9,901,75,118.05
Radiology,BR,unknown,Apexcin306,15085.37,16,284,124,109.26
Neurology,PB,unknown,Bioprofen599,5066.74,12,596,97,67.44
Dermatology,JH,unknown,Apexfer761,26125.85,11,696,172,167.98
Dermatology,GJ,unknown,Curecin659,1053.21,8,282,18,16.75
Ophthalmology,HR,unknown,Vitalax491,10723.1,14,649,105,97.91
Radiology,OD,unknown,Neolax158,3819.5,10,732,81,67.75
Urology,UK,unknown,Curetril365,24149.58,16,609,135,155.64
Endocrinology,UK,unknown,Carelax6,12480.92,15,943,165,131.76
Dermatology,JH,unknown,Sanitril186,11763.19,6,696,98,98.77
Pulmonology,BR,unknown,Apexprofen369,20126.01,11,282,99,134.6
Psychiatry,KL,unknown,Zencillin529,6614.88,17,1031,64,88.44
Rheumatology,HP,unknown,Sanivirin963,8511.07,13,737,122,81.48
Gastroenterology,UP,unknown,Apexvex937,4717.34,13,46,46,43.34
Endocrinology,OD,unknown,Zentril800,4328.68,11,770,189,84.27
Nephrology,PB,unknown,Curedol685,25691.72,8,1069,172,164.09
Radiology,OD,unknown,Apexprofen6,8087.84,4,330,155,107.2
Pulmonology,JH,unknown,Swasthcin793,11193.05,14,1227,69,124.67
Pulmonology,BR,unknown,Healvirin988,2005.32,17,91,13,49.88
Nephrology,RJ,unknown,Wellvex823,2535.74,11,803,125,46.11
Urology,KA,unknown,Swasthvirin29,1924.4,12,866,180,41.73
Psychiatry,AP,unknown,Healzide566,13903.16,12,658,141,122.41
Gastroenterology,AS,unknown,Neozide754,9793.75,11,690,186,97.05
Psychiatry,KL,unknown,Mediprofen799,12023.63,14,699,121,127.2
Gastroenterology,BR,unknown,Vitamox197,18494.18,7,1226,101,157.66
General,PB,unknown,Vitatril675,12948.63,10,668,118,113.77
Orthopedics,TR,unknown,Mediprofen806,9845.0,14,441,178,104.64
ENT,MH,unknown,Neozym303,1378.42,9,538,18,64.12
Obstetrics/Gynecology,KL,unknown,Apexfer332,13156.01,8,185,99,122.27
Neurology,MP,unknown,Vitacillin581,15495.49,11,747,75,133.09
Endocrinology,TN,unknown,Ashamox457,25778.31,13,513,132,164.12
ENT,DL,unknown,Wellvirin56,23044.88,11,506,198,140.93
Gastroenterology,CG,unknown,Sanifer340,33929.97,12,693,185,173.78
Gastroenterology,CH,unknown,Zentril800,989.68,11,554,8,27.42
Obstetrics/Gynecology,KL,unknown,Curezym695,9469.41,13,1150,42,122.27
Pulmonology,CG,unknown,Ashavex212,2116.62,15,173,25,37.4
Dermatology,MH,unknown,Ashavirin397,837.74,6,424,13,14.29
Oncology,PB,unknown,Carelax908,7650.98,9,871,71,97.43
ENT,AP,unknown,Ashastat866,3505.31,10,337,73,49.08
Pulmonology,TR,unknown,Vitalax491,542.23,14,504,6,10.26
Pulmonology,JH,unknown,Curedol685,4756.04,8,475,123,61.31
Neurology,AP,unknown,Curecillin536,31759.98,8,950,187,173.85
Pediatrics,BR,unknown,Vitazym494,7390.59,11,358,52,63.99
Psychiatry,CG,unknown,Neofer657,1547.1,8,820,15,41.15
Obstetrics/Gynecology,DL,unknown,Curefer890,12047.02,9,1152,160,131.95
Pediatrics,MH,unknown,Curelax111,34247.02,12,866,180,172.21
ENT,AS,unknown,Sanivirin991,13148.29,9,635,84,111.67
Nephrology,TN,unknown,Carevir104,11960.32,11,386,153,94.27
Urology,BR,unknown,Ashastat866,11122.46,10,553,178,105.79
Nephrology,RJ,unknown,Welltril920,6177.41,14,803,30,93.84
Psychiatry,MN,unknown,Ashaprofen172,11399.27,11,203,74,85.87
Nephrology,TR,unknown,Biovex980,1486.58,12,405,21,53.34
Anesthesiology,RJ,unknown,Ashamox606,4771.72,10,786,151,92.93
Urology,KL,unknown,Sanistat945,24637.61,9,417,146,166.44
Pulmonology,JH,unknown,Sanifer841,1060.84,11,475,39,9.42
Pediatrics,HR,unknown,Vitatril45,4913.98,10,1456,164,100.91
Rheumatology,OD,unknown,Vitazide172,606.86,15,337,16,17.0
Pediatrics,HR,unknown,Vitazide172,5155.12,15,758,34,86.1
Gastroenterology,MH,unknown,Apexvex958,2196.05,16,531,71,76.96
Endocrinology,GJ,unknown,Ashaprofen638,20743.58,14,1050,124,136.4
Gastroenterology,WB,unknown,Swasthstat517,7790.31,9,131,55,64.47
Oncology,BR,unknown,Medicillin551,2656.27,10,868,12,42.1
Nephrology,MH,unknown,Zenvirin433,10966.0,19,459,197,106.22
General,HR,unknown,Carezide624,1257.19,12,675,7,32.02
Pediatrics,CG,unknown,Meditril562,1517.15,10,886,17,46.69
Radiology,RJ,unknown,Vitalax306,1997.33,14,120,11,52.21
Cardiology,MN,unknown,Swasthvir71,2138.04,8,599,52,45.62
ENT,MH,unknown,Carelax262,3096.82,11,538,74,75.52
Radiology,GJ,unknown,Medivex659,5980.67,7,778,56,92.33
Anesthesiology,TN,unknown,Lifezide398,6711.74,11,195,52,79.89
Orthopedics,CH,unknown,Medivirin149,29108.54,11,857,184,174.42
Pediatrics,UK,unknown,Carevir104,8707.89,11,496,157,101.3
Neurology,WB,unknown,Sanicillin468,427.83,14,317,2,10.86
Gastroenterology,BR,unknown,Healvirin466,25841.5,14,1226,118,174.9
Pulmonology,HP,unknown,Medizide629,23954.0,14,295,157,140.46
Dermatology,WB,unknown,Apexzide221,942.87,11,342,10,26.48
Urology,JH,unknown,Ashastat332,14985.71,11,901,99,109.52
Oncology,UK,unknown,Curevir803,3153.89,13,648,157,57.01
Orthopedics,MN,unknown,Welltril1,15625.61,11,345,114,120.19
Endocrinology,KA,unknown,Medicillin460,8571.53,11,621,127,88.98
Rheumatology,UP,unknown,Curecillin274,35713.51,14,573,199,177.84
Pediatrics,MH,unknown,Medicin6,6109.31,13,711,153,64.43
General,KA,unknown,Biovir544,27814.4,12,459,156,156.23
Psychiatry,CH,unknown,Vitazide698,800.71,5,409,25,14.04
Dermatology,GJ,unknown,Apexstat23,3086.42,14,766,23,66.82
General,KA,unknown,Ashazide244,21039.72,10,362,151,131.49
Radiology,KL,unknown,Welllax136,10020.67,10,593,149,107.72
ENT,MN,unknown,Zenvirin547,2118.18,9,353,10,53.33
Oncology,UP,unknown,Ashazym762,23092.69,8,822,163,163.46
Neurology,MP,unknown,Wellvir735,14523.21,10,747,98,116.91
Nephrology,HR,unknown,Ashavex496,4888.71,9,647,88,79.46
Psychiatry,MN,unknown,Wellzym636,962.06,11,368,30,17.42
Endocrinology,HP,unknown,Vitazym494,3656.46,11,671,16,58.92
Pulmonology,AS,unknown,Neolax953,14447.7,9,614,114,112.06
Oncology,MN,unknown,Apexvex958,4278.72,16,728,42,54.38
Rheumatology,UP,unknown,Apexcillin857,7886.58,17,265,142,70.17
Nephrology,UK,unknown,Mediprofen806,11668.33,14,708,96,111.57
Anesthesiology,RJ,unknown,Apexmox913,19936.3,10,680,142,136.08
Radiology,CH,unknown,Medidol872,13645.88,13,755,71,92.19
Oncology,TN,unknown,Sanifer841,11951.11,11,606,162,96.97
Gastroenterology,HR,unknown,Sanistat437,6954.44,6,499,108,65.58
Nephrology,UK,unknown,Neovex649,19537.58,9,440,179,129.48
Anesthesiology,PB,unknown,Healvir166,9390.09,11,777,149,79.96
Oncology,AP,unknown,Mediprofen276,7132.04,18,383,51,67.33
Oncology,KA,unknown,Caredol261,29647.61,5,537,190,156.79
Orthopedics,CH,unknown,Ashazym635,5639.28,10,416,53,63.13
Urology,RJ,unknown,Healcin727,9202.53,9,874,86,110.61
Radiology,WB,unknown,Ashavirin771,3396.25,11,1034,101,84.72
Pulmonology,WB,unknown,Healstat20,3075.86,9,484,187,72.76
Neurology,UK,unknown,Sanidol745,5459.26,14,410,32,66.93
Cardiology,OD,unknown,Biozide74,27269.95,11,1418,165,178.96
Orthopedics,CH,unknown,Apexstat532,14096.9,11,1132,90,123.64
Oncology,OD,unknown,Healstat20,43057.06,9,898,190,191.15
Ophthalmology,RJ,unknown,Medicillin326,43465.49,11,980,197,189.9
Dermatology,TN,unknown,Vitavirin494,7221.96,15,702,86,87.94
Ophthalmology,MN,unknown,Zenvirin82,9314.25,11,673,103,79.52
Cardiology,OD,unknown,Biovir544,13514.77,12,1079,152,129.42
Dermatology,GJ,unknown,Biovex629,3919.22,8,766,21,62.32
Psychiatry,KL,unknown,Apexlax435,7637.08,12,972,46,103.9
General,AS,unknown,Lifetril182,2519.34,15,378,138,48.52
ENT,BR,unknown,Zentril800,3042.3,11,223,76,36.3
Ophthalmology,GJ,unknown,Ashazide244,23827.06,10,130,130,131.54
Anesthesiology,MH,unknown,Aromox645,7605.45,9,288,113,88.48
Nephrology,HR,unknown,Biovex980,9206.5,12,539,185,92.79
Nephrology,UK,unknown,Apexfer761,14216.79,11,445,180,103.32
Dermatology,PB,unknown,Vitalax491,1474.64,14,253,42,41.73
Obstetrics/Gynecology,TR,unknown,Biolax321,8379.05,8,283,63,100.26
Endocrinology,RJ,unknown,Ashavirin777,11055.22,12,254,78,78.8
Nephrology,PB,unknown,Biovex473,2469.61,12,192,56,32.23
Rheumatology,HP,unknown,Welllax405,10162.04,12,737,79,86.03
Dermatology,DL,unknown,Vitalax472,30521.3,11,611,198,167.56
Radiology,CG,unknown,Zenvirin86,15931.76,11,392,86,125.16
Urology,BR,unknown,Medivirin288,9696.4,14,852,60,113.57
General,RJ,unknown,Arovir972,24298.91,15,354,145,150.48
Nephrology,HR,unknown,Carevir496,4244.7,8,647,110,57.99
Pulmonology,MH,unknown,Apexvir49,3776.08,12,969,21,71.58
Nephrology,TR,unknown,Neocin844,26237.49,9,405,173,177.18
Oncology,PB,unknown,Curezym614,13084.41,13,554,146,120.83
Gastroenterology,CG,unknown,Swasthvirin234,2636.02,8,206,95,32.74
Psychiatry,WB,unknown,Carecillin874,21538.01,13,277,169,144.57
Pediatrics,MH,unknown,Arotril94,1559.79,12,866,34,31.01
General,BR,unknown,Wellstat301,29741.15,6,454,155,166.42
Pulmonology,WB,unknown,Swasthvir250,1508.96,8,484,23,36.85
Orthopedics,CH,unknown,Curezym695,25342.1,13,857,165,158.61
Radiology,TR,unknown,Swasthvirin29,3307.43,12,419,29,83.84
Anesthesiology,HP,unknown,Neomox429,442.62,11,607,28,13.48
Rheumatology,MP,unknown,Carevirin703,23216.72,8,271,138,140.51
Orthopedics,HP,unknown,Neocillin458,27957.12,9,290,134,164.67
Psychiatry,MP,unknown,Ashavex771,1725.98,15,905,70,51.35
General,TN,unknown,Sanizide413,38064.33,13,854,183,190.85
Neurology,AP,unknown,Healvex100,17844.47,5,434,91,132.98
Neurology,UP,unknown,Apextril458,9054.41,5,606,47,85.52
Radiology,GJ,unknown,Carelax104,1306.88,4,688,9,28.18
Orthopedics,CH,unknown,Sanizide153,1416.35,13,15,15,59.27
Urology,PB,unknown,Healvirin261,20318.86,13,652,133,140.86
Dermatology,CH,unknown,Apexdol811,22512.63,8,457,150,152.49
Neurology,CG,unknown,Vitazide698,4013.82,5,526,71,74.78
General,UP,unknown,Healstat994,9035.76,12,633,194,86.72
Urology,AP,unknown,Zencin10,22489.19,14,652,175,146.93
Psychiatry,KL,unknown,Apexcillin761,36143.9,12,377,184,182.43
Obstetrics/Gynecology,BR,unknown,Neocin763,1979.36,8,274,95,48.5
Nephrology,JH,unknown,Sanizide153,27363.82,13,1133,167,181.46
Gastroenterology,RJ,unknown,Ashazide95,12668.85,9,816,191,104.01
General,WB,unknown,Ashatril184,1007.53,17,266,26,24.64
ENT,MN,unknown,Sanifer841,17923.5,11,479,93,126.75
Neurology,CG,unknown,Sanimox516,17927.8,3,597,146,144.9
Obstetrics/Gynecology,MP,unknown,Curevir151,6954.35,5,705,87,76.51
Psychiatry,AS,unknown,Swasthvir415,16303.77,11,827,139,128.91
Dermatology,CH,unknown,Curevex383,13291.28,8,679,152,106.86
Dermatology,BR,unknown,Medilax236,15969.99,10,437,95,137.19
Psychiatry,DL,unknown,Biocin592,1146.85,7,427,9,26.94
Radiology,GJ,unknown,Zenvirin86,1437.75,11,488,77,38.67
Orthopedics,BR,unknown,Carelax388,12256.33,13,291,88,110.58
Nephrology,MN,unknown,Apexcillin761,18996.44,12,979,100,129.92
Nephrology,WB,unknown,Curelax111,1480.02,12,610,91,46.52
Psychiatry,AP,unknown,Vitavex800,14896.44,10,1022,192,137.1
Radiology,GJ,unknown,Medivex292,11297.97,9,488,163,116.55
Urology,AS,unknown,Arotril943,17945.77,9,1112,174,131.23
Pulmonology,GJ,unknown,Arolax37,2633.19,7,445,111,49.36
Dermatology,GJ,unknown,Zenvir276,16402.12,9,766,166,145.62
Neurology,UK,unknown,Ashaprofen172,7355.34,11,631,104,88.17
ENT,UP,unknown,Carelax6,3433.16,15,720,75,66.55
Nephrology,GJ,unknown,Ashacin705,13489.77,12,602,94,129.72
Radiology,WB,unknown,Medicillin551,32624.43,10,1034,175,174.35
Obstetrics/Gynecology,RJ,unknown,Swasthfer605,35178.67,6,691,190,183.08
Dermatology,KL,unknown,Biovex293,19950.82,8,361,128,138.19
Dermatology,BR,unknown,Arocin635,9188.24,12,586,142,104.85
Pulmonology,MN,unknown,Vitafer673,22270.2,16,484,124,147.35
Neurology,KA,unknown,Ashazide859,3618.09,12,757,46,53.58
Endocrinology,MN,unknown,Ashafer238,33261.23,10,658,148,177.24
Urology,JH,unknown,Zenvirin433,7087.27,19,901,88,74.76
Pediatrics,WB,unknown,Curevex110,7559.53,11,333,122,117.15
Orthopedics,JH,unknown,Vitalax491,2726.22,14,312,91,42.8
Oncology,BR,unknown,Welltril714,2818.44,10,868,47,66.67
General,KA,unknown,Aroprofen694,6454.07,8,242,67,80.2
ENT,MN,unknown,Neovex123,6307.67,9,928,169,108.68
ENT,OD,unknown,Zenvex842,5562.48,9,390,138,69.88
Psychiatry,AP,unknown,Neodol927,6573.86,10,282,32,79.96
Ophthalmology,CH,unknown,Curelax332,15487.49,9,731,114,129.27
Endocrinology,HP,unknown,Swasthprofen900,18437.66,12,374,123,138.23
Radiology,WB,unknown,Sanilax793,29525.32,8,1034,177,169.73
Gastroenterology,TR,unknown,Vitastat769,14065.21,9,1303,126,114.56
Obstetrics/Gynecology,DL,unknown,Ashazide614,7448.13,10,166,42,72.96
Urology,RJ,unknown,Medifer168,6640.47,8,975,138,125.65
Pulmonology,PB,unknown,Healzym348,21600.59,7,1131,138,147.23
Anesthesiology,UK,unknown,Medivex659,6357.87,7,599,186,92.12
Radiology,CG,unknown,Neostat267,14172.58,9,737,198,105.16
General,HP,unknown,Apexzym196,11054.51,11,505,164,89.22
Pulmonology,BR,unknown,Arofer835,24613.29,12,778,199,163.03
ENT,MP,unknown,Neocillin458,6571.75,9,225,80,68.12
Neurology,HP,unknown,Vitacillin581,12972.98,11,245,80,106.4
Cardiology,OD,unknown,Ashavex212,9945.84,15,549,53,102.87
