presc_specialty,presc_state_code,drug_type,drug_brand_name,total_drug_cost,brand_prescriber_count,presc_total_claims_history,y_true_total_claims,y_pred_total_claims
Ophthalmology,MN,unknown,Curevex229,12933.3,6,631,111,104.64
ENT,KA,unknown,Swasthvex419,7119.83,7,667,68,94.21
Urology,HR,unknown,Sanivirin963,16923.75,13,601,116,129.14
Cardiology,OD,unknown,Zenvex833,28184.99,11,1108,156,178.4
Oncology,BR,unknown,Vitavirin494,18538.33,15,573,88,146.22
Psychiatry,AP,unknown,Neostat267,13052.52,9,602,192,118.09
Psychiatry,KL,unknown,Zencillin529,11768.16,17,699,99,115.31
Rheumatology,UK,unknown,Neofer82,820.37,9,427,58,17.13
Radiology,AS,unknown,Ashatril184,5003.41,17,746,99,72.54
Radiology,PB,unknown,Neotril745,21546.32,15,865,199,144.1
Cardiology,CH,unknown,Carezide624,7556.36,12,422,80,71.28
Pulmonology,MH,unknown,Carestat529,19319.97,14,969,157,146.36
Urology,RJ,unknown,Lifeprofen876,4449.17,11,874,32,83.19
Radiology,WB,unknown,Curedol685,39340.8,8,1051,181,187.82
Anesthesiology,TN,unknown,Vitazym788,15050.99,11,585,78,102.71
Pediatrics,MH,unknown,Vitavex800,15781.28,10,991,190,142.99
Rheumatology,PB,unknown,Swasthcin899,9233.75,7,360,106,90.71
Pediatrics,HR,unknown,Ashavex212,261.88,15,1052,4,6.33
Anesthesiology,JH,unknown,Carelax502,3750.69,16,269,127,82.8
Urology,PB,unknown,Ashafer324,14145.05,12,271,75,95.41
Dermatology,AS,unknown,Biomox639,8912.74,8,288,104,95.41
Nephrology,WB,unknown,Ashavex484,2954.74,5,610,16,70.55
Orthopedics,CH,unknown,Lifemox165,4729.51,8,422,65,46.78
Gastroenterology,HR,unknown,Meditril764,29042.58,15,816,151,169.41
Radiology,MN,unknown,Apexvirin454,11329.87,9,597,142,110.17
Ophthalmology,MH,unknown,Swasthdol436,13838.16,11,442,81,102.09
Pediatrics,MN,unknown,Sanitril186,5060.11,6,456,72,53.01
Endocrinology,AP,unknown,Ashafer290,1261.87,10,595,9,40.79
Gastroenterology,CG,unknown,Carezym368,12963.56,16,553,181,115.58
Gastroenterology,HP,unknown,Vitavex800,2444.18,10,842,152,70.32
Nephrology,UK,unknown,Arotril94,20271.18,12,159,147,124.67
Psychiatry,BR,unknown,Lifecillin235,25472.75,13,1016,170,170.91
Nephrology,AP,unknown,Swasthzide788,4846.4,9,444,56,58.89
General,MH,unknown,Curevex563,12252.16,7,453,158,109.04
Obstetrics/Gynecology,AS,unknown,Swasthlax920,14775.71,17,253,172,109.31
Cardiology,WB,unknown,Wellvex571,12557.67,8,706,99,145.09
Endocrinology,PB,unknown,Apexzide23,1673.24,6,722,46,28.1
Cardiology,KL,unknown,Ashazide244,7672.64,10,341,181,77.66
Gastroenterology,HP,unknown,Curevir151,5533.96,5,515,75,70.19
Nephrology,HR,unknown,Neodol785,1429.26,12,604,68,42.12
Dermatology,UK,unknown,Wellcin885,1016.59,15,680,29,16.32
Endocrinology,HP,unknown,Bioprofen95,2423.29,10,926,13,59.86
Ophthalmology,UK,unknown,Healprofen82,2677.8,8,451,78,38.43
Pediatrics,BR,unknown,Apexfer843,12043.78,11,358,183,92.56
Nephrology,KA,unknown,Zenstat432,12943.21,9,421,98,115.3
Ophthalmology,HR,unknown,Neolax953,1855.82,9,367,133,40.17
Psychiatry,JH,unknown,Neodol927,12168.42,10,951,152,115.71
Psychiatry,JH,unknown,Sanidol745,18602.26,14,689,112,142.28
Ophthalmology,CG,unknown,Neofer657,467.33,8,95,18,9.33
Ophthalmology,MP,unknown,Neofer71,38497.23,14,481,185,188.81
Anesthesiology,UP,unknown,Ashamox987,23820.9,13,630,149,150.76
General,AS,unknown,Neomox211,1310.37,10,378,16,34.76
Psychiatry,WB,unknown,Sanicillin468,933.75,14,497,31,22.84
Pulmonology,MN,unknown,Carelax6,1668.59,15,110,24,40.94
Cardiology,AP,unknown,Arolax37,7867.81,7,713,52,78.03
Gastroenterology,WB,unknown,Swasthprofen900,282.93,12,530,2,8.27
Radiology,CG,unknown,Sanistat774,875.65,9,508,10,16.62
Obstetrics/Gynecology,TR,unknown,Swasthdol791,608.87,13,283,20,14.62
General,MP,unknown,Medizide674,17758.84,6,547,110,140.27
General,PB,unknown,Vitalax491,1621.16,14,668,104,45.21
Anesthesiology,TN,unknown,Careprofen462,4484.2,13,455,37,71.77
Pulmonology,UP,unknown,Medivex682,26458.69,11,510,155,158.73
Obstetrics/Gynecology,DL,unknown,Arofer835,1884.09,12,1152,44,51.35
Obstetrics/Gynecology,DL,unknown,Neovex307,2419.19,15,345,21,58.94
Psychiatry,JH,unknown,Ashavex212,10712.88,15,689,157,102.62
Endocrinology,KA,unknown,Swasthvirin568,6654.37,11,621,108,85.62
Endocrinology,CG,unknown,Heallax722,11239.44,8,460,117,97.18
Anesthesiology,KA,unknown,Swasthzide551,788.84,11,435,58,32.66
Psychiatry,WB,unknown,Ashaprofen408,8882.09,15,714,42,92.58
ENT,CG,unknown,Medizide452,5257.33,5,767,34,91.38
Neurology,PB,unknown,Zencin870,14003.64,9,596,89,101.7
Rheumatology,PB,unknown,Welldol776,20231.37,11,713,182,131.59
Psychiatry,AS,unknown,Arovex270,25025.5,6,525,168,167.0
Gastroenterology,RJ,unknown,Healcin565,990.26,13,816,31,17.73
Anesthesiology,UP,unknown,Healzym604,1886.9,11,34,34,33.4
Pulmonology,OD,unknown,Biovex293,2313.51,8,285,16,58.75
Pediatrics,HP,unknown,Neolax331,164.22,11,823,11,2.34
Radiology,UP,unknown,Meditril197,18635.79,7,329,87,137.89
Anesthesiology,KL,unknown,Meditril764,9899.22,15,574,85,99.05
Anesthesiology,BR,unknown,Biodol396,3165.78,10,532,108,57.97
Orthopedics,UK,unknown,Wellvirin56,10651.12,11,348,83,108.89
Nephrology,UP,unknown,Swasthlax920,4895.39,17,390,108,53.05
Neurology,KA,unknown,Careprofen462,15492.41,13,757,135,118.88
Psychiatry,KA,unknown,Medivex259,8943.44,10,946,94,114.21
Neurology,PB,unknown,Apexcin715,19364.36,10,559,195,138.21
Neurology,KL,unknown,Lifecillin621,4501.8,8,490,35,61.74
Radiology,DL,unknown,Vitafer340,385.58,19,401,18,5.53
Radiology,DL,unknown,Meditril676,11443.39,13,171,118,95.53
Urology,MP,unknown,Apexstat23,10025.61,14,583,63,115.13
Oncology,UP,unknown,Sanicin900,5192.14,11,460,36,51.41
Oncology,MP,unknown,Medimox662,17605.93,12,605,170,140.57
ENT,HP,unknown,Biolax228,11994.66,9,1100,103,95.53
Urology,UP,unknown,Healdol292,5442.78,16,686,29,77.84
Urology,UP,unknown,Curecillin274,9354.19,14,1200,102,123.3
Gastroenterology,OD,unknown,Carelax502,25340.26,16,242,181,145.97
Pediatrics,MN,unknown,Curevex229,27613.04,6,557,139,154.2
Oncology,BR,unknown,Apexstat23,9769.41,14,544,72,97.3
Nephrology,TR,unknown,Arovir972,1844.45,15,434,69,49.16
Nephrology,RJ,unknown,Arovex226,23926.33,9,274,107,134.02
Pulmonology,HP,unknown,Neofer71,3587.98,14,446,127,60.33
Cardiology,DL,unknown,Aromox189,13025.31,13,463,185,116.99
General,RJ,unknown,Sanistat391,4908.71,7,643,47,104.28
Radiology,AP,unknown,Biovir544,1317.03,12,694,7,31.04
Oncology,KL,unknown,Sanistat945,4563.21,9,482,28,76.15
Urology,UK,unknown,Apexcillin857,2648.73,17,609,75,41.29
Pulmonology,JH,unknown,Sanilax10,12964.25,16,561,171,122.55
Neurology,TR,unknown,Wellstat916,5965.78,9,408,82,78.62
Rheumatology,AS,unknown,Biomox294,10850.35,8,646,150,97.81
Gastroenterology,MP,unknown,Sanimox547,17133.48,8,503,171,126.55
Urology,UP,unknown,Wellzym92,5452.83,10,740,179,76.0
Pediatrics,UK,unknown,Swasthprofen711,714.59,8,476,62,20.8
Pulmonology,MH,unknown,Healcillin124,10014.15,15,969,134,121.76
Endocrinology,CG,unknown,Ashazide805,1364.78,8,460,49,50.48
Radiology,OD,unknown,Vitacillin351,1460.61,13,330,49,48.05
Ophthalmology,TN,unknown,Wellcin885,6611.49,15,517,175,69.95
Psychiatry,MP,unknown,Sanivir204,7555.05,10,512,165,92.11
Cardiology,OD,unknown,Medizide452,14303.75,5,1108,130,116.27
Rheumatology,PB,unknown,Aromox189,429.79,13,360,15,13.05
Oncology,CH,unknown,Bioprofen599,1675.01,12,182,42,54.17
Pulmonology,PB,unknown,Neofer958,29414.27,6,1131,160,177.08
Nephrology,PB,unknown,Neovex307,9089.12,15,702,42,81.8
Endocrinology,KL,unknown,Vitazide172,1684.82,15,247,15,50.35
Endocrinology,KL,unknown,Swasthlax665,15986.96,7,447,197,120.32
Dermatology,AP,unknown,Apexlax32,3693.08,7,467,47,43.83
ENT,BR,unknown,Zencillin705,20829.85,9,918,128,151.56
Pulmonology,JH,unknown,Zencillin672,29044.36,9,561,140,163.15
Oncology,MH,unknown,Arolax37,12243.43,7,696,86,106.18
Oncology,KL,unknown,Apexvex937,3851.94,13,482,118,67.14
Neurology,HR,unknown,Swasthdol290,17137.67,8,379,81,136.48
Cardiology,UK,unknown,Neomox211,21204.34,10,809,197,131.97
Obstetrics/Gynecology,UK,unknown,Healdol271,4089.05,8,83,71,49.99
Pediatrics,KA,unknown,Arovex226,356.05,9,716,2,12.39
Dermatology,BR,unknown,Swasthvirin29,11867.91,12,675,58,108.67
Rheumatology,HR,unknown,Neozym255,4452.48,8,171,104,64.86
Nephrology,RJ,unknown,Meditril764,16322.07,15,721,115,155.04
ENT,UP,unknown,Lifefer638,984.01,6,292,25,31.71
Psychiatry,MP,unknown,Zenvir446,2279.19,15,905,50,73.49
Gastroenterology,WB,unknown,Ashaprofen556,472.82,9,515,15,14.93
Pediatrics,MN,unknown,Neomox103,5336.91,14,178,140,53.7
Endocrinology,MH,unknown,Medicillin551,7467.39,10,414,169,67.21
Orthopedics,HP,unknown,Sanimox719,3304.97,11,540,147,56.95
Pulmonology,CG,unknown,Zencillin705,13813.06,9,451,66,119.42
Psychiatry,KL,unknown,Sanimox351,1493.93,7,602,48,37.33
Endocrinology,BR,unknown,Lifevex42,5512.1,6,792,65,116.17
Anesthesiology,DL,unknown,Curevir803,5687.21,13,391,32,63.39
Orthopedics,TN,unknown,Zenvirin86,7113.41,11,436,114,75.15
Pediatrics,AS,unknown,Curemox951,21237.82,13,628,177,147.14
ENT,CH,unknown,Ashafer324,851.36,12,1059,8,25.41
Ophthalmology,MN,unknown,Apexcin125,329.16,10,304,31,8.65
Anesthesiology,CH,unknown,Swasthvir71,23696.5,8,799,168,153.1
Orthopedics,AS,unknown,Neozide754,1801.42,11,186,43,39.94
Nephrology,PB,unknown,Wellstat850,3808.24,8,702,76,50.68
Oncology,UP,unknown,Ashaprofen408,15075.66,15,810,156,107.63
Urology,KL,unknown,Curezym840,8905.46,11,417,82,94.1
Ophthalmology,UP,unknown,Vitazide1,11258.41,8,394,78,80.37
Ophthalmology,MN,unknown,Zentril800,15310.94,11,298,127,97.36
Pulmonology,MN,unknown,Lifezym819,2038.56,9,110,50,45.49
Rheumatology,MP,unknown,Zenzide317,2245.14,12,271,133,60.4
Endocrinology,HP,unknown,Sanicillin705,8098.93,12,497,44,82.08
Oncology,HR,unknown,Vitazide589,803.67,6,740,5,17.93
Pediatrics,HR,unknown,Carevex431,2026.4,9,420,26,47.39
Rheumatology,TN,unknown,Ashavex126,6472.88,8,461,40,69.42
Psychiatry,KA,unknown,Ashavex212,4339.7,15,326,171,53.16
Pulmonology,TN,unknown,Vitatril675,40574.14,10,683,193,188.57
ENT,RJ,unknown,Biostat374,13996.64,11,578,80,108.73
General,JH,unknown,Caremox55,10711.88,15,888,100,103.0
Anesthesiology,AS,unknown,Careprofen462,29979.2,13,652,161,162.23
Dermatology,HP,unknown,Healcillin680,7637.5,11,183,56,71.3
Cardiology,WB,unknown,Mediprofen101,10060.2,11,310,174,104.92
Radiology,MH,unknown,Carezym368,18314.23,16,504,169,155.15
Pulmonology,JH,unknown,Vitastat363,5203.36,11,1038,189,110.43
Nephrology,PB,unknown,Sanicillin468,2326.72,14,702,61,45.45
General,KL,unknown,Ashavirin397,4459.73,6,519,29,81.88
Psychiatry,WB,unknown,Curezym695,16606.25,13,714,171,119.69
Radiology,AP,unknown,Arotril924,5040.72,9,444,49,67.0
Cardiology,OD,unknown,Swasthdol775,10555.87,5,1418,156,103.14
Endocrinology,MH,unknown,Mediprofen806,15238.21,14,526,158,105.53
General,BR,unknown,Neolax331,1662.73,11,1064,22,56.1
Ophthalmology,TR,unknown,Medizide674,783.98,6,631,7,26.26
Obstetrics/Gynecology,BR,unknown,Curelax68,1850.07,12,526,95,58.53
Pediatrics,HR,unknown,Saniprofen728,28101.12,17,1456,192,170.33
Pulmonology,HP,unknown,Vitaprofen889,23272.61,13,295,100,136.29
Oncology,JH,unknown,Saniprofen728,2215.06,17,163,65,36.08
Gastroenterology,MN,unknown,Neovex829,23236.05,17,499,152,144.09
Radiology,MH,unknown,Arovex70,18753.03,8,458,105,132.64
Ophthalmology,MP,unknown,Mediprofen276,1243.15,18,101,10,26.1
Pulmonology,BR,unknown,Zenvir446,1144.67,15,519,7,20.79
Psychiatry,CH,unknown,Arozym292,21364.64,11,409,101,147.1
Psychiatry,TR,unknown,Vitazym494,2420.96,11,396,11,91.5
Endocrinology,BR,unknown,Swasthfer298,2175.27,11,329,158,50.59
Pulmonology,OD,unknown,Apexvex303,1496.7,13,286,35,66.88
Ophthalmology,UP,unknown,Apexlax99,24975.21,10,394,131,151.05
Endocrinology,HP,unknown,Heallax258,8796.84,11,871,157,120.39
Orthopedics,OD,unknown,Ashafer238,2568.54,10,925,68,48.57
Nephrology,BR,unknown,Vitatril903,2264.03,11,228,73,36.82
Ophthalmology,GJ,unknown,Vitazym489,35036.43,12,714,174,188.11
Oncology,BR,unknown,Saniprofen728,1783.43,17,573,32,37.54
Dermatology,KA,unknown,Healprofen752,15321.81,10,759,116,139.71
Orthopedics,CH,unknown,Medivex75,18917.49,6,541,126,147.92
Oncology,TN,unknown,Bioprofen353,10687.22,6,606,78,97.1
Endocrinology,MN,unknown,Swasthprofen900,19502.99,12,568,158,132.62
Dermatology,CH,unknown,Lifefer599,15992.73,12,1255,113,129.45
Psychiatry,DL,unknown,Healvir166,18278.36,11,427,170,148.09
Dermatology,HP,unknown,Sanimox135,1619.0,11,239,11,37.36
Dermatology,KL,unknown,Sanicin62,3574.23,9,561,40,104.73
Radiology,MH,unknown,Wellvir824,36669.48,5,674,197,185.04
Dermatology,TN,unknown,Vitazym489,6471.81,12,890,191,92.48
Radiology,HP,unknown,Wellcin885,108.34,15,793,2,2.79
Gastroenterology,TR,unknown,Zenzide397,12949.18,12,1303,83,100.47
ENT,GJ,unknown,Swasthcin718,10681.8,6,409,95,91.65
Dermatology,KA,unknown,Biodol129,19855.24,9,749,146,135.27
Pulmonology,AS,unknown,Ashavirin771,13476.78,11,269,170,102.57
Urology,KA,unknown,Swasthvirin568,5834.77,11,863,36,96.56
Psychiatry,JH,unknown,Healstat572,6442.3,9,147,64,63.77
Gastroenterology,HP,unknown,Careprofen462,5329.63,13,493,195,74.79
Ophthalmology,HR,unknown,Vitatril457,610.63,9,367,13,21.19
ENT,JH,unknown,Carezide136,4634.49,11,553,87,75.16
Pediatrics,DL,unknown,Swasthvir159,28140.47,9,562,161,155.57
Ophthalmology,MP,unknown,Saniprofen728,36357.14,17,569,171,190.85
Gastroenterology,UK,unknown,Neolax812,988.57,21,575,27,23.86
Radiology,PB,unknown,Vitatril457,3608.49,9,865,141,60.48
Oncology,UP,unknown,Sanivir204,31117.53,10,822,154,177.19
Radiology,RJ,unknown,Curetril365,22328.16,16,665,148,141.0
Pulmonology,JH,unknown,Carezym564,1397.94,8,1227,21,70.33
Dermatology,BR,unknown,Biostat374,16210.88,11,586,111,140.32
Orthopedics,CH,unknown,Biovex473,23328.67,12,1132,196,144.7
Neurology,MP,unknown,Carestat529,3174.25,14,747,132,65.37
Urology,KL,unknown,Wellvirin889,2703.95,11,417,26,45.63
Ophthalmology,MP,unknown,Ashavex212,11332.78,15,101,81,98.36
Neurology,TR,unknown,Vitafer340,20118.61,19,771,123,132.79
General,MH,unknown,Apexfer843,11305.51,11,639,96,107.96
Ophthalmology,AS,unknown,Wellvex571,38.3,8,1079,3,1.2
Gastroenterology,TN,unknown,Neocillin545,4311.01,9,601,55,72.74
Urology,MN,unknown,Carevir375,5265.82,13,1078,45,90.35
Rheumatology,OD,unknown,Biovex473,24429.43,12,337,111,151.74
General,DL,unknown,Healstat20,9503.97,9,1261,117,132.45
Cardiology,TN,unknown,Medizide455,2982.59,15,543,27,59.72
Orthopedics,HR,unknown,Apexprofen837,1119.56,13,1072,79,38.71
Pulmonology,UK,unknown,Apexvirin454,161.17,9,129,7,2.18
Radiology,HP,unknown,Apexprofen837,21630.17,13,793,139,148.4
Neurology,AP,unknown,Vitazide589,8679.69,6,704,186,103.5
Orthopedics,HP,unknown,Arozide106,6966.64,12,540,63,101.44
Nephrology,TR,unknown,Heallax258,14803.7,11,405,71,117.99
ENT,MP,unknown,Ashazide805,3697.97,8,742,41,77.58
ENT,UP,unknown,Sanidol745,2136.25,14,333,17,48.53
Endocrinology,KL,unknown,Healvirin421,8159.93,15,247,71,78.04
Urology,UK,unknown,Curevir151,6187.24,5,776,105,72.87
Endocrinology,KA,unknown,Biovir827,852.39,11,621,81,34.19
Obstetrics/Gynecology,CG,unknown,Curevirin701,9302.17,7,468,59,114.28
Oncology,BR,unknown,Sanistat882,17334.87,9,868,171,141.24
Obstetrics/Gynecology,KA,unknown,Swasthvir159,12213.94,9,684,98,101.38
General,HR,unknown,Zencillin672,2137.13,9,419,151,122.21
Obstetrics/Gynecology,UK,unknown,Biostat374,1480.14,11,501,43,42.63
Pediatrics,WB,unknown,Biodol107,4614.85,10,280,61,51.14
General,DL,unknown,Neozide691,12552.12,14,1261,174,130.9
Cardiology,PB,unknown,Healcin685,1036.04,11,264,6,14.93
ENT,MP,unknown,Carezym649,15422.91,10,578,125,131.62
Neurology,PB,unknown,Medivex659,6294.9,7,559,171,72.31
Neurology,UK,unknown,Neoprofen369,3559.7,9,389,45,45.28
Gastroenterology,MN,unknown,Curevex229,15068.92,6,1042,83,130.05
Anesthesiology,MN,unknown,Zentril751,5248.55,15,485,85,80.91
Anesthesiology,TN,unknown,Neozide816,13170.48,11,455,123,109.99
Orthopedics,JH,unknown,Ashacin515,1199.52,11,442,23,26.5
Anesthesiology,RJ,unknown,Carecillin961,2761.86,18,128,15,38.79
ENT,BR,unknown,Vitacillin351,8565.75,13,258,68,77.87
Urology,MN,unknown,Swasthlax170,17477.73,12,221,91,108.78
Dermatology,MN,unknown,Zenvirin547,13302.53,9,229,183,104.56
Neurology,JH,unknown,Ashafer961,6458.92,12,338,45,71.13
Urology,CH,unknown,Vitacillin581,21769.63,11,591,108,153.52
Gastroenterology,WB,unknown,Biolax321,15280.3,8,515,70,110.24
General,UP,unknown,Vitavex800,1560.17,10,370,156,61.73
Pediatrics,MH,unknown,Ashamox628,9340.62,14,711,123,80.68
Pulmonology,JH,unknown,Healzide566,9234.1,12,1038,59,119.44
Dermatology,CH,unknown,Sanitril633,4131.72,15,283,36,63.61
Ophthalmology,TN,unknown,Ashazide859,16013.42,12,521,81,117.28
Radiology,CH,unknown,Ashamox127,626.97,10,1055,7,17.57
Urology,BR,unknown,Ashamox457,25861.05,13,259,128,160.6
Endocrinology,HP,unknown,Meditril676,15653.68,13,671,185,118.39
Pulmonology,MN,unknown,Healvir559,24155.43,10,484,195,160.52
Nephrology,JH,unknown,Carevex448,19490.61,15,584,134,135.04
Endocrinology,AP,unknown,Vitafer533,14444.71,15,595,142,106.48
Orthopedics,AS,unknown,Carecillin961,10006.42,18,430,47,100.5
Cardiology,TN,unknown,Neodol785,733.55,12,545,22,24.62
Orthopedics,UP,unknown,Curecin691,17989.05,13,344,111,133.52
Psychiatry,AS,unknown,Vitazym137,7634.1,17,311,128,68.18
Neurology,UP,unknown,Arocin635,18366.36,12,419,103,157.11
Endocrinology,GJ,unknown,Ashavirin777,20631.55,12,1050,195,134.11
Obstetrics/Gynecology,HP,unknown,Lifezym242,32235.15,7,717,194,171.63
Dermatology,PB,unknown,Biovir544,2516.06,12,253,102,38.02
Obstetrics/Gynecology,DL,unknown,Arotril943,4701.16,9,345,67,42.99
Obstetrics/Gynecology,HR,unknown,Neocillin458,3637.7,9,287,29,60.47
Anesthesiology,MP,unknown,Neodol927,8349.46,10,708,57,80.96
Orthopedics,OD,unknown,Neocillin820,31192.88,11,925,194,180.71
Dermatology,TN,unknown,Heallax1,5711.26,7,890,46,113.51
Obstetrics/Gynecology,DL,unknown,Careprofen462,4964.2,13,266,78,54.5
Dermatology,DL,unknown,Zentril751,27467.3,15,414,127,147.31
Oncology,OD,unknown,Aromox645,7919.99,9,921,42,95.48
Neurology,UK,unknown,Biodol107,5738.03,10,631,43,101.61
Neurology,UP,unknown,Swasthmox590,7313.74,9,606,62,67.53
ENT,CG,unknown,Curevex229,10301.88,6,767,135,82.23
Radiology,CG,unknown,Sanizide444,11629.44,11,737,191,94.68
