presc_specialty,presc_state_code,drug_type,drug_brand_name,total_drug_cost,brand_prescriber_count,presc_total_claims_history,y_true_total_claims,y_pred_total_claims
Neurology,BR,unknown,Apexzym196,23249.92,11,1225,158,139.34
Nephrology,UP,unknown,Zenvirin82,28003.43,11,392,155,159.12
Ophthalmology,CG,unknown,Cureprofen611,2357.81,15,95,77,37.3
Pediatrics,AP,unknown,Swasthcillin797,11040.55,9,555,99,111.6
Endocrinology,UP,unknown,Biovex980,21414.62,12,930,169,130.89
Endocrinology,UP,unknown,Swasthvirin29,4089.47,12,299,31,59.44
Neurology,PB,unknown,Sanicillin705,757.97,12,559,26,13.83
Orthopedics,CH,unknown,Carevir940,33576.04,15,1132,161,182.51
Pediatrics,MN,unknown,Aromox297,345.51,15,557,15,8.64
ENT,PB,unknown,Aroprofen376,10101.08,8,804,63,96.56
Dermatology,GJ,unknown,Swasthstat517,15267.67,9,282,126,107.63
Gastroenterology,CG,unknown,Apexmox656,24902.95,6,265,114,159.69
Nephrology,CG,unknown,Carecillin430,13597.25,8,346,99,105.45
General,PB,unknown,Swasthvirin568,23301.28,11,875,129,138.57
Obstetrics/Gynecology,BR,unknown,Wellstat987,19651.07,7,438,169,142.29
Dermatology,HP,unknown,Carezide136,1394.17,11,520,10,54.13
Dermatology,CH,unknown,Sanidol745,6134.19,14,1007,167,113.68
Nephrology,HR,unknown,Neodol927,401.26,10,539,26,18.33
Endocrinology,HP,unknown,Ashacin705,9880.56,12,926,54,98.46
Rheumatology,PB,unknown,Medizide629,21366.7,14,713,179,134.0
Endocrinology,KL,unknown,Lifelax407,23180.91,12,447,175,152.65
Radiology,UP,unknown,Vitazym137,2004.87,17,587,49,61.34
ENT,MH,unknown,Ashavex771,7428.3,15,130,72,49.45
Endocrinology,MN,unknown,Apexvex303,3494.05,13,658,33,86.76
Endocrinology,HP,unknown,Vitavirin494,3072.13,15,871,16,74.58
Orthopedics,OD,unknown,Wellvir824,23651.63,5,925,128,154.42
General,UP,unknown,Carestat16,6315.62,10,633,46,86.92
Pulmonology,AP,unknown,Carevir375,36162.82,13,838,185,188.21
Oncology,GJ,unknown,Mediprofen806,16024.77,14,549,92,123.44
Radiology,RJ,unknown,Ashadol298,10482.29,13,665,166,94.88
Nephrology,RJ,unknown,Apexzym196,3848.2,11,721,29,62.24
Obstetrics/Gynecology,KA,unknown,Carelax6,924.19,15,558,15,20.82
Ophthalmology,AP,unknown,Curemox951,372.85,13,164,4,7.99
General,PB,unknown,Biovex293,3877.53,8,668,76,55.35
Pulmonology,TN,unknown,Biomox375,19617.59,11,863,132,134.78
Orthopedics,AS,unknown,Neofer496,12299.44,10,430,193,125.46
Obstetrics/Gynecology,KL,unknown,Apexvirin454,1769.26,9,309,13,57.1
Urology,RJ,unknown,Ashavex771,18217.05,15,890,164,154.6
ENT,RJ,unknown,Arodol136,12867.99,5,1017,73,113.13
Ophthalmology,TR,unknown,Ashavex126,1959.73,8,525,82,52.14
Radiology,KL,unknown,Aroprofen694,15297.24,8,788,192,110.58
Nephrology,BR,unknown,Vitastat680,15177.89,5,605,100,108.14
Endocrinology,OD,unknown,Zenvirin646,14946.21,8,770,188,111.95
Pediatrics,HR,unknown,Lifezym819,11245.59,9,1456,107,117.52
ENT,MH,unknown,Healdol292,399.27,16,538,2,13.86
Gastroenterology,UK,unknown,Swasthfer298,12547.64,11,575,107,118.32
General,TR,unknown,Apexlax32,17599.11,7,875,171,143.65
Endocrinology,AP,unknown,Mediprofen806,18733.26,14,654,152,115.56
Neurology,CG,unknown,Ashaprofen408,3131.24,15,643,93,59.27
Obstetrics/Gynecology,AP,unknown,Sanimox719,126.39,11,370,2,2.96
Gastroenterology,HR,unknown,Aromox189,11126.12,13,816,196,100.8
Endocrinology,MH,unknown,Neocillin395,25702.66,3,414,121,157.07
Nephrology,UK,unknown,Carelax502,16116.59,16,124,96,110.61
Obstetrics/Gynecology,KA,unknown,Caremox55,5756.72,15,531,45,106.96
Obstetrics/Gynecology,BR,unknown,Curefer890,3057.12,9,630,33,49.59
Endocrinology,RJ,unknown,Aroprofen376,25213.78,8,550,145,158.84
Oncology,MH,unknown,Ashaprofen172,21155.12,11,782,106,145.17
Nephrology,RJ,unknown,Arozym983,11408.27,11,721,141,119.27
Neurology,OD,unknown,Ashamox457,4068.94,13,201,23,65.9
Psychiatry,JH,unknown,Neozide691,4869.7,14,689,39,80.14
Gastroenterology,AS,unknown,Sanicin833,1598.14,8,690,11,46.18
Orthopedics,GJ,unknown,Curefer387,18288.97,11,747,100,150.77
Nephrology,HR,unknown,Vitafer960,26920.56,11,539,137,157.69
Pediatrics,HR,unknown,Ashavex212,16267.39,15,613,104,125.78
Urology,UP,unknown,Vitafer673,19780.52,16,1200,143,138.39
Urology,PB,unknown,Swasthstat517,5122.04,9,652,31,58.06
Gastroenterology,KL,unknown,Biofer988,25262.38,8,1087,186,167.13
Orthopedics,GJ,unknown,Neozym303,18512.09,9,747,140,143.52
Rheumatology,RJ,unknown,Medivex8,11373.35,9,733,105,101.5
Obstetrics/Gynecology,CG,unknown,Medivex682,1012.82,11,415,81,16.97
Psychiatry,MN,unknown,Neovex882,6434.17,14,330,40,72.3
Pulmonology,PB,unknown,Welldol776,20011.81,11,501,154,139.94
Gastroenterology,KL,unknown,Sanitril633,11194.67,15,1087,133,111.34
Nephrology,CG,unknown,Ashafer324,8277.9,12,379,121,85.47
Neurology,KA,unknown,Arovex226,400.82,9,206,34,13.98
Pediatrics,HR,unknown,Healfer248,4390.36,11,1456,43,90.95
ENT,CG,unknown,Sanitril450,32421.01,9,317,190,176.08
Psychiatry,MN,unknown,Wellvirin488,24017.55,11,962,175,155.13
Anesthesiology,PB,unknown,Zenvex833,31998.91,11,876,155,173.97
Anesthesiology,UK,unknown,Medivirin588,26563.63,6,551,187,173.83
Gastroenterology,HP,unknown,Healstat994,19143.12,12,515,117,144.01
Gastroenterology,AP,unknown,Curemox951,6403.47,13,720,193,77.4
Anesthesiology,BR,unknown,Ashamox426,2402.51,10,532,77,53.11
Orthopedics,MH,unknown,Lifefer681,21690.04,15,664,195,143.2
Dermatology,HP,unknown,Biovex77,31806.65,9,510,162,175.62
Dermatology,UK,unknown,Sanitril450,9116.87,9,651,199,124.56
Pulmonology,MH,unknown,Neofer496,15573.1,10,969,126,131.86
Nephrology,JH,unknown,Healcin565,12575.83,13,1133,72,116.98
Pediatrics,KA,unknown,Biofer988,20504.78,8,749,163,161.21
Pediatrics,HP,unknown,Lifemox417,13645.51,15,823,179,118.43
Pediatrics,KL,unknown,Neofer71,32500.47,14,427,186,177.3
Endocrinology,AP,unknown,Lifefer681,643.94,15,595,24,9.3
Endocrinology,BR,unknown,Zentril800,8048.49,11,792,111,76.95
Neurology,CG,unknown,Medivex954,8313.02,14,597,180,97.31
Oncology,BR,unknown,Carezym649,30988.09,10,544,190,167.8
Obstetrics/Gynecology,HP,unknown,Apexlax99,4228.22,10,836,166,93.79
Cardiology,OD,unknown,Ashazide859,2290.49,12,1079,13,71.32
Urology,AS,unknown,Neolax438,9997.38,12,1112,117,92.43
Psychiatry,KL,unknown,Lifefer681,29641.44,15,602,148,176.45
Obstetrics/Gynecology,PB,unknown,Sanitril974,1905.42,5,291,17,48.29
Nephrology,HR,unknown,Neolax158,15684.94,10,647,116,136.71
Urology,BR,unknown,Apexprofen837,22212.84,13,852,117,158.48
Gastroenterology,RJ,unknown,Ashavex212,24397.92,15,816,125,158.66
Psychiatry,JH,unknown,Lifevir353,5966.22,6,579,198,74.83
Endocrinology,BR,unknown,Lifestat970,2595.98,5,324,51,50.47
Psychiatry,WB,unknown,Biodol107,119.41,10,938,4,2.26
General,OD,unknown,Arozym597,11623.27,12,486,95,91.4
Endocrinology,AS,unknown,Medicin6,8790.86,13,462,79,77.22
Urology,UP,unknown,Sanicin62,21236.45,9,686,139,148.2
Orthopedics,OD,unknown,Wellvex571,2646.14,8,925,14,50.81
Dermatology,OD,unknown,Apexmox621,12129.59,8,419,67,100.65
Gastroenterology,TR,unknown,Ashazide805,10535.29,8,608,72,111.13
Radiology,BR,unknown,Neotril745,710.08,15,198,10,22.64
General,KA,unknown,Swasthlax920,31677.07,17,447,182,181.11
Radiology,CH,unknown,Ashamox628,1606.65,14,1055,60,99.53
Nephrology,PB,unknown,Neovex123,15381.27,9,1069,104,149.05
Pulmonology,BR,unknown,Swasthvirin56,23782.65,5,872,152,153.84
Radiology,MN,unknown,Healvir559,33563.95,10,597,188,181.32
Psychiatry,KL,unknown,Medistat835,11069.71,17,699,62,122.22
General,OD,unknown,Vitalax491,15695.58,14,531,120,119.2
Psychiatry,UP,unknown,Medidol536,2559.05,12,479,26,53.78
Gastroenterology,PB,unknown,Heallax722,15989.7,8,958,145,126.63
Psychiatry,AS,unknown,Zenstat163,13415.09,17,827,135,127.83
Orthopedics,PB,unknown,Curetril724,204.31,7,171,2,1.76
Ophthalmology,MH,unknown,Swasthcin899,42976.88,7,835,192,182.51
Neurology,AS,unknown,Apexprofen837,9300.53,13,505,99,78.65
ENT,DL,unknown,Vitazym489,15518.26,12,506,177,115.18
Radiology,UP,unknown,Medicillin551,5654.9,10,329,41,59.54
Endocrinology,UK,unknown,Carezym649,11318.69,10,499,125,97.65
ENT,PB,unknown,Vitavirin494,6244.09,15,605,110,75.48
Pediatrics,CG,unknown,Arozym597,14478.52,12,931,183,111.6
Endocrinology,AP,unknown,Carezym249,2299.1,11,898,41,53.88
Radiology,WB,unknown,Zencillin705,16312.31,9,367,197,141.22
Anesthesiology,RJ,unknown,Sanilax793,5258.01,8,334,73,64.26
Orthopedics,CH,unknown,Arostat294,17384.23,15,422,192,128.36
Orthopedics,UP,unknown,Medivex682,16222.79,11,344,80,133.77
Pulmonology,BR,unknown,Apexvex981,11857.58,11,91,78,79.42
ENT,UP,unknown,Apexvex958,7092.37,16,292,103,63.89
General,AS,unknown,Healfer248,28761.46,11,378,154,158.86
Rheumatology,UK,unknown,Medicillin326,15079.77,11,311,94,94.67
Dermatology,RJ,unknown,Neovex882,11490.29,14,158,142,79.7
Oncology,CH,unknown,Sanitril974,7227.89,5,276,33,66.9
Obstetrics/Gynecology,AS,unknown,Curecillin274,85.54,14,403,9,3.35
Anesthesiology,KL,unknown,Swasthvex584,11225.91,10,203,190,97.38
Rheumatology,UK,unknown,Medidol693,1772.45,8,311,17,61.87
Ophthalmology,AS,unknown,Zenmox505,12432.56,7,1079,120,122.33
Ophthalmology,CG,unknown,Vitatril903,13634.0,11,128,83,91.29
Urology,BR,unknown,Sanivex389,558.17,10,846,8,16.81
Endocrinology,TN,unknown,Carecillin874,96.09,13,130,5,3.41
Rheumatology,RJ,unknown,Zentril751,5227.51,15,836,63,87.43
Ophthalmology,TN,unknown,Lifevirin369,36969.82,9,885,175,189.71
Gastroenterology,JH,unknown,Medidol872,1027.05,13,784,14,18.74
Rheumatology,AS,unknown,Medivex8,32292.51,9,398,177,173.53
Rheumatology,KL,unknown,Careprofen462,5197.42,13,654,40,81.79
Orthopedics,HR,unknown,Swasthcillin797,12945.37,9,1072,84,118.11
Obstetrics/Gynecology,BR,unknown,Healdol271,25113.14,8,526,123,163.67
ENT,MN,unknown,Curezide690,20635.6,15,928,130,147.35
Dermatology,UK,unknown,Sanicin900,1079.77,11,680,28,11.62
Cardiology,WB,unknown,Biomox294,8715.98,8,491,132,121.31
Urology,AP,unknown,Carevir940,28445.75,15,652,200,166.34
Gastroenterology,DL,unknown,Neolax158,9416.78,10,404,60,92.2
Ophthalmology,RJ,unknown,Swasthcillin797,6178.73,9,375,53,72.01
Gastroenterology,TR,unknown,Neolax331,132.45,11,1303,2,1.52
ENT,KA,unknown,Neofer71,6736.8,14,845,57,110.59
General,BR,unknown,Lifefer599,4767.7,12,1016,70,115.4
Gastroenterology,KL,unknown,Carecillin874,9500.5,13,1087,87,109.62
Obstetrics/Gynecology,RJ,unknown,Healcin727,3377.01,9,1160,67,84.64
Dermatology,HR,unknown,Neolax331,9512.36,11,419,78,121.91
Nephrology,PB,unknown,Zencin870,28763.79,9,452,147,165.73
Anesthesiology,GJ,unknown,Arolax663,6130.82,10,606,128,92.74
Orthopedics,TN,unknown,Curemox951,7512.02,13,436,84,74.25
Gastroenterology,RJ,unknown,Wellstat916,3179.01,9,816,47,63.27
Psychiatry,WB,unknown,Sanidol745,8819.88,14,508,98,112.66
Rheumatology,RJ,unknown,Apexprofen837,18662.11,13,836,200,127.59
Psychiatry,AP,unknown,Curezym407,205.25,12,1022,3,2.58
Oncology,HR,unknown,Healmox733,2225.39,11,740,199,60.94
ENT,HP,unknown,Healzym92,14320.19,10,484,173,115.61
Obstetrics/Gynecology,AS,unknown,Curemox588,28220.46,12,403,146,164.16
Cardiology,HP,unknown,Healdol155,3263.02,4,744,49,133.12
Rheumatology,JH,unknown,Medicin6,36082.12,13,583,181,187.91
Dermatology,MP,unknown,Zenzide397,6279.48,12,985,82,115.71
Ophthalmology,MH,unknown,Ashafer572,3044.56,12,442,31,44.4
Neurology,KA,unknown,Swasthvir250,16655.03,8,206,77,112.17
Nephrology,UK,unknown,Carelax388,1012.42,13,124,28,18.83
Oncology,OD,unknown,Swasthlax312,2417.1,8,898,30,48.42
Rheumatology,HP,unknown,Curetril365,8196.06,16,435,158,87.48
Pediatrics,AS,unknown,Healstat20,5227.81,9,628,88,80.84
Gastroenterology,HP,unknown,Neocillin820,11337.67,11,842,140,102.21
Gastroenterology,WB,unknown,Wellstat189,1179.6,4,1312,41,35.56
Psychiatry,UP,unknown,Curezym441,8588.43,9,479,125,98.83
Urology,OD,unknown,Medivirin149,7693.11,11,374,47,78.98
Radiology,PB,unknown,Swasthvirin259,18941.21,6,865,102,148.59
Psychiatry,AP,unknown,Wellvir735,20612.67,10,602,116,127.4
Oncology,KA,unknown,Lifevirin760,26245.69,6,537,195,161.45
Cardiology,AP,unknown,Aromox297,1903.29,15,351,26,34.04
Nephrology,UK,unknown,Neovir499,13146.7,11,416,63,122.96
Pediatrics,HR,unknown,Arocin635,2872.16,12,613,166,35.25
General,KA,unknown,Biovir132,3299.83,11,459,157,70.2
Anesthesiology,RJ,unknown,Neotril117,16544.02,8,334,120,127.62
Urology,RJ,unknown,Arovex270,6773.79,6,446,46,78.69
Dermatology,DL,unknown,Apexcin125,14608.81,10,413,137,109.15
Gastroenterology,PB,unknown,Heallax1,25152.19,7,958,199,159.88
Rheumatology,AP,unknown,Healcin685,3029.66,11,378,193,40.95
Gastroenterology,HP,unknown,Careprofen462,3293.69,13,923,79,77.64
Oncology,GJ,unknown,Biovir132,3415.68,11,688,155,66.55
Psychiatry,JH,unknown,Zencillin529,10380.95,17,579,115,86.34
Rheumatology,TN,unknown,Apexprofen138,6431.11,7,335,31,72.43
General,DL,unknown,Apexvex303,6484.25,13,722,168,69.07
Cardiology,MN,unknown,Lifetril52,18782.52,10,599,139,122.28
Radiology,UP,unknown,Ashamox426,3623.08,10,462,87,33.16
Rheumatology,KA,unknown,Ashamox628,27665.72,14,947,161,173.7
Nephrology,TR,unknown,Neovex829,3057.82,17,510,80,75.58
Obstetrics/Gynecology,HP,unknown,Swasthvirin234,22649.72,8,480,163,138.62
Anesthesiology,PB,unknown,Swasthcillin239,6582.92,7,535,56,88.33
Cardiology,OD,unknown,Apexlax32,2301.28,7,1108,20,64.67
Gastroenterology,PB,unknown,Medivex682,9062.16,11,99,46,74.44
Pulmonology,UP,unknown,Neodol14,12764.39,7,510,92,121.69
Ophthalmology,TR,unknown,Healstat572,12818.49,9,525,93,111.92
Dermatology,AS,unknown,Swasthstat517,14058.33,9,501,181,98.01
Ophthalmology,BR,unknown,Lifezide398,18208.48,11,692,118,146.89
Cardiology,WB,unknown,Arodol427,5085.05,9,556,64,77.36
Radiology,DL,unknown,Ashafer238,32853.74,10,401,196,178.65
Radiology,MN,unknown,Medicillin460,10247.7,11,597,50,90.37
Ophthalmology,KL,unknown,Wellstat850,25869.16,8,817,165,166.45
General,UP,unknown,Neomox211,8559.5,10,609,64,92.32
Pulmonology,MN,unknown,Ashaprofen556,13028.55,9,407,81,90.31
Obstetrics/Gynecology,BR,unknown,Zencin870,4340.97,9,630,22,65.34
Ophthalmology,UK,unknown,Bioprofen561,16551.2,7,456,112,113.75
Oncology,PB,unknown,Apexdol811,10132.1,8,871,44,103.45
Ophthalmology,TN,unknown,Zenstat163,1216.95,17,307,11,18.49
Endocrinology,KA,unknown,Healvirin988,3903.86,17,621,199,67.68
Radiology,CH,unknown,Carelax388,3282.11,13,1055,174,110.16
Endocrinology,HP,unknown,Medivex292,16932.32,9,671,103,115.33
Radiology,GJ,unknown,Ashavir50,3011.88,10,471,40,67.66
ENT,KL,unknown,Vitastat241,5634.38,17,1217,83,78.99
Psychiatry,KL,unknown,Arovex70,5066.14,8,525,30,73.36
Oncology,OD,unknown,Ashavex484,2998.4,5,898,42,77.28
Anesthesiology,AS,unknown,Carelax6,9939.09,15,511,184,94.88
Rheumatology,MN,unknown,Zenzym888,12266.92,8,181,72,77.2
Oncology,MP,unknown,Arotril943,8342.33,9,522,88,82.14
Endocrinology,KL,unknown,Healstat994,15340.0,12,918,119,127.67
Psychiatry,JH,unknown,Zenvir553,3293.89,9,694,113,47.68
Pediatrics,HR,unknown,Healvex100,19707.09,5,1052,145,163.29
Anesthesiology,CG,unknown,Lifestat423,25185.02,8,475,152,162.92
Urology,AP,unknown,Zenvirin86,1893.44,11,652,118,36.32
Ophthalmology,BR,unknown,Arotril826,3614.11,10,483,22,51.4
Orthopedics,AS,unknown,Vitazym494,9561.73,11,186,100,76.03
Obstetrics/Gynecology,KL,unknown,Curefer387,3896.5,11,128,73,45.35
Gastroenterology,MN,unknown,Ashamox426,19484.5,10,379,95,128.95
Gastroenterology,UP,unknown,Medizym504,17370.14,8,415,97,140.05
Neurology,OD,unknown,Medilax236,59.11,10,201,1,4.43
Urology,BR,unknown,Zencin870,170.74,9,758,2,2.02
ENT,HR,unknown,Ashavex496,18940.71,9,274,195,131.15
General,KA,unknown,Healfer23,6781.6,9,447,149,89.88
Anesthesiology,GJ,unknown,Curezide690,21924.78,15,606,99,135.36
General,MN,unknown,Mediprofen671,5003.22,12,1008,86,106.1
Cardiology,TN,unknown,Arovirin33,28349.36,16,543,200,159.55
Urology,DL,unknown,Ashaprofen638,3601.37,14,679,161,52.31
Endocrinology,PB,unknown,Wellcillin805,4897.59,12,722,31,76.47
Nephrology,RJ,unknown,Biovir544,3632.17,12,803,19,67.7
Psychiatry,BR,unknown,Sanitril450,12624.26,9,217,73,95.11
ENT,KA,unknown,Vitazide172,7621.59,15,723,41,104.07
ENT,RJ,unknown,Vitavirin494,13081.98,15,578,145,126.66
Orthopedics,PB,unknown,Neomox257,1470.67,12,171,57,42.42
Neurology,HP,unknown,Healzym92,414.06,10,245,7,13.37
Neurology,UP,unknown,Vitafer340,11367.53,19,637,182,121.7
ENT,MN,unknown,Cureprofen611,33557.33,15,479,156,181.8
Cardiology,OD,unknown,Curetril365,17014.91,16,1108,160,119.52
ENT,CH,unknown,Medimox812,3328.55,8,171,30,49.93
Orthopedics,TR,unknown,Ashafer961,15614.59,12,207,115,116.13
Ophthalmology,BR,unknown,Arodol411,7729.51,8,483,37,86.69
Psychiatry,MN,unknown,Aroprofen945,7267.19,7,208,54,59.74
General,TN,unknown,Biovir459,1367.91,10,285,16,46.81
General,MN,unknown,Curezym407,13564.98,12,780,121,107.45
Endocrinology,MH,unknown,Zenvex524,1034.2,9,526,21,19.13
Orthopedics,JH,unknown,Carezide136,3967.29,11,312,52,52.24
ENT,AS,unknown,Neocin763,4908.25,8,635,42,83.59
Nephrology,KA,unknown,Arotril94,1109.57,12,421,37,14.92
Orthopedics,TN,unknown,Welltril714,34433.43,10,699,198,179.76
ENT,RJ,unknown,Apexlax758,21709.28,12,397,137,142.35
Dermatology,UK,unknown,Zenmox709,28088.56,13,680,193,175.36
Urology,MH,unknown,Healfer23,14879.98,9,603,178,109.08
Orthopedics,BR,unknown,Arovex870,16557.62,9,859,128,122.61
Pediatrics,JH,unknown,Arozide106,11656.67,12,1217,108,109.89
Radiology,OD,unknown,Arozide668,4105.21,12,844,45,105.52
Nephrology,PB,unknown,Medivex292,4014.3,9,1069,126,99.08
Obstetrics/Gynecology,KA,unknown,Ashamox912,7720.81,8,900,79,96.3
Nephrology,TN,unknown,Ashafer618,2789.91,10,202,80,28.83
ENT,JH,unknown,Vitazide172,20753.99,15,832,172,153.04
Pediatrics,HR,unknown,Carevir496,4021.52,8,613,93,60.73
Radiology,MH,unknown,Ashaprofen638,21722.1,14,546,115,145.4
Gastroenterology,TN,unknown,Neovirin490,1881.57,8,409,16,34.12
Nephrology,AP,unknown,Apexfer332,4657.42,8,394,120,44.02
Dermatology,HP,unknown,Wellcillin805,7583.72,12,239,89,62.66
Neurology,TR,unknown,Swasthstat691,145.31,8,408,6,3.14
Ophthalmology,RJ,unknown,Sanitril186,6478.65,6,862,35,125.6
Orthopedics,UP,unknown,Vitamox973,6430.69,14,344,134,61.77
Cardiology,UK,unknown,Lifevir89,423.37,6,213,27,15.16
General,TN,unknown,Ashavex771,4642.76,15,276,81,54.53
Gastroenterology,WB,unknown,Mediprofen799,33516.42,14,530,157,176.07
Orthopedics,TR,unknown,Wellzide657,5070.84,9,207,51,58.21
