drug_id,drug_brand_name,drug,drug_type
500,IndiBrand480,Aspirin,Bronchodilator
501,IndiBrand749,Salbutamol,Antacid
502,IndiBrand327,Azithromycin,Antipyretic
503,IndiBrand327,Azithromycin,Antipyretic
504,IndiBrand723,Insulin,NSAID
505,IndiBrand868,Amoxicillin,Antidiabetic
506,IndiBrand723,Insulin,NSAID
507,IndiBrand6,Omeprazole,Antibiotic
508,IndiBrand723,Insulin,NSAID
509,IndiBrand723,Insulin,NSAID
510,IndiBrand723,Insulin,NSAID
511,IndiBrand480,Aspirin,Bronchodilator
512,IndiBrand895,Mefenamic acid,Bronchodilator
513,IndiBrand58,Doxycycline,Vitamin Supplement
514,IndiBrand58,Doxycycline,Vitamin Supplement
515,IndiBrand868,Amoxicillin,Antidiabetic
516,IndiBrand496,Ibuprofen,Vitamin Supplement
517,IndiBrand58,Doxycycline,Vitamin Supplement
518,IndiBrand723,Insulin,NSAID
519,IndiBrand327,Azithromycin,Antipyretic
520,IndiBrand456,Ibuprofen,Bronchodilator
521,IndiBrand895,Mefenamic acid,Bronchodilator
522,IndiBrand58,Doxycycline,Vitamin Supplement
523,IndiBrand6,Omeprazole,Antibiotic
524,IndiBrand480,Aspirin,Bronchodilator
525,IndiBrand496,Ibuprofen,Vitamin Supplement
526,IndiBrand58,Doxycycline,Vitamin Supplement
527,IndiBrand868,Amoxicillin,Antidiabetic
528,IndiBrand58,Doxycycline,Vitamin Supplement
529,IndiBrand749,Salbutamol,Antacid
530,IndiBrand496,Ibuprofen,Vitamin Supplement
531,IndiBrand868,Amoxicillin,Antidiabetic
532,IndiBrand58,Doxycycline,Vitamin Supplement
533,IndiBrand895,Mefenamic acid,Bronchodilator
534,IndiBrand749,Salbutamol,Antacid
535,IndiBrand6,Omeprazole,Antibiotic
536,IndiBrand480,Aspirin,Bronchodilator
537,IndiBrand749,Salbutamol,Antacid
538,IndiBrand456,Ibuprofen,Bronchodilator
539,IndiBrand895,Mefenamic acid,Bronchodilator
540,IndiBrand456,Ibuprofen,Bronchodilator
541,IndiBrand496,Ibuprofen,Vitamin Supplement
542,IndiBrand327,Azithromycin,Antipyretic
543,IndiBrand456,Ibuprofen,Bronchodilator
544,IndiBrand327,Azithromycin,Antipyretic
545,IndiBrand723,Insulin,NSAID
546,IndiBrand496,Ibuprofen,Vitamin Supplement
547,IndiBrand327,Azithromycin,Antipyretic
548,IndiBrand749,Salbutamol,Antacid
549,IndiBrand496,Ibuprofen,Vitamin Supplement
550,IndiBrand895,Mefenamic acid,Bronchodilator
551,IndiBrand480,Aspirin,Bronchodilator
552,IndiBrand327,Azithromycin,Antipyretic
553,IndiBrand496,Ibuprofen,Vitamin Supplement
554,IndiBrand6,Omeprazole,Antibiotic
555,IndiBrand749,Salbutamol,Antacid
556,IndiBrand480,Aspirin,Bronchodilator
557,IndiBrand868,Amoxicillin,Antidiabetic
558,IndiBrand480,Aspirin,Bronchodilator
559,IndiBrand496,Ibuprofen,Vitamin Supplement
560,IndiBrand6,Omeprazole,Antibiotic
561,IndiBrand456,Ibuprofen,Bronchodilator
562,IndiBrand327,Azithromycin,Antipyretic
563,IndiBrand723,Insulin,NSAID
564,IndiBrand480,Aspirin,Bronchodilator
565,IndiBrand723,Insulin,NSAID
566,IndiBrand868,Amoxicillin,Antidiabetic
567,IndiBrand6,Omeprazole,Antibiotic
568,IndiBrand749,Salbutamol,Antacid
569,IndiBrand456,Ibuprofen,Bronchodilator
570,IndiBrand58,Doxycycline,Vitamin Supplement
571,IndiBrand749,Salbutamol,Antacid
572,IndiBrand895,Mefenamic acid,Bronchodilator
573,IndiBrand895,Mefenamic acid,Bronchodilator
574,IndiBrand58,Doxycycline,Vitamin Supplement
575,IndiBrand868,Amoxicillin,Antidiabetic
576,IndiBrand6,Omeprazole,Antibiotic
577,IndiBrand496,Ibuprofen,Vitamin Supplement
578,IndiBrand6,Omeprazole,Antibiotic
579,IndiBrand58,Doxycycline,Vitamin Supplement
580,IndiBrand868,Amoxicillin,Antidiabetic
581,IndiBrand6,Omeprazole,Antibiotic
582,IndiBrand868,Amoxicillin,Antidiabetic
583,IndiBrand895,Mefenamic acid,Bronchodilator
584,IndiBrand723,Insulin,NSAID
585,IndiBrand456,Ibuprofen,Bronchodilator
586,IndiBrand58,Doxycycline,Vitamin Supplement
587,IndiBrand327,Azithromycin,Antipyretic
588,IndiBrand327,Azithromycin,Antipyretic
589,IndiBrand456,Ibuprofen,Bronchodilator
590,IndiBrand496,Ibuprofen,Vitamin Supplement
591,IndiBrand480,Aspirin,Bronchodilator
592,IndiBrand868,Amoxicillin,Antidiabetic
593,IndiBrand723,Insulin,NSAID
594,IndiBrand58,Doxycycline,Vitamin Supplement
595,IndiBrand456,Ibuprofen,Bronchodilator
596,IndiBrand749,Salbutamol,Antacid
597,IndiBrand58,Doxycycline,Vitamin Supplement
598,IndiBrand723,Insulin,NSAID
599,IndiBrand456,Ibuprofen,Bronchodilator
600,IndiBrand868,Amoxicillin,Antidiabetic
601,IndiBrand496,Ibuprofen,Vitamin Supplement
602,IndiBrand749,Salbutamol,Antacid
603,IndiBrand868,Amoxicillin,Antidiabetic
604,IndiBrand723,Insulin,NSAID
605,IndiBrand496,Ibuprofen,Vitamin Supplement
606,IndiBrand496,Ibuprofen,Vitamin Supplement
607,IndiBrand456,Ibuprofen,Bronchodilator
608,IndiBrand749,Salbutamol,Antacid
609,IndiBrand480,Aspirin,Bronchodilator
610,IndiBrand723,Insulin,NSAID
611,IndiBrand749,Salbutamol,Antacid
612,IndiBrand868,Amoxicillin,Antidiabetic
613,IndiBrand6,Omeprazole,Antibiotic
614,IndiBrand327,Azithromycin,Antipyretic
615,IndiBrand895,Mefenamic acid,Bronchodilator
616,IndiBrand456,Ibuprofen,Bronchodilator
617,IndiBrand6,Omeprazole,Antibiotic
618,IndiBrand749,Salbutamol,Antacid
619,IndiBrand496,Ibuprofen,Vitamin Supplement
620,IndiBrand868,Amoxicillin,Antidiabetic
621,IndiBrand327,Azithromycin,Antipyretic
622,IndiBrand749,Salbutamol,Antacid
623,IndiBrand480,Aspirin,Bronchodilator
624,IndiBrand749,Salbutamol,Antacid
625,IndiBrand480,Aspirin,Bronchodilator
626,IndiBrand868,Amoxicillin,Antidiabetic
627,IndiBrand723,Insulin,NSAID
628,IndiBrand723,Insulin,NSAID
629,IndiBrand480,Aspirin,Bronchodilator
630,IndiBrand480,Aspirin,Bronchodilator
631,IndiBrand723,Insulin,NSAID
632,IndiBrand480,Aspirin,Bronchodilator
633,IndiBrand6,Omeprazole,Antibiotic
634,IndiBrand723,Insulin,NSAID
635,IndiBrand895,Mefenamic acid,Bronchodilator
636,IndiBrand456,Ibuprofen,Bronchodilator
637,IndiBrand723,Insulin,NSAID
638,IndiBrand58,Doxycycline,Vitamin Supplement
639,IndiBrand496,Ibuprofen,Vitamin Supplement
640,IndiBrand749,Salbutamol,Antacid
641,IndiBrand723,Insulin,NSAID
642,IndiBrand496,Ibuprofen,Vitamin Supplement
643,IndiBrand895,Mefenamic acid,Bronchodilator
644,IndiBrand496,Ibuprofen,Vitamin Supplement
645,IndiBrand723,Insulin,NSAID
646,IndiBrand868,Amoxicillin,Antidiabetic
647,IndiBrand895,Mefenamic acid,Bronchodilator
648,IndiBrand6,Omeprazole,Antibiotic
649,IndiBrand58,Doxycycline,Vitamin Supplement
650,IndiBrand58,Doxycycline,Vitamin Supplement
651,IndiBrand868,Amoxicillin,Antidiabetic
652,IndiBrand496,Ibuprofen,Vitamin Supplement
653,IndiBrand895,Mefenamic acid,Bronchodilator
654,IndiBrand58,Doxycycline,Vitamin Supplement
655,IndiBrand456,Ibuprofen,Bronchodilator
656,IndiBrand456,Ibuprofen,Bronchodilator
657,IndiBrand6,Omeprazole,Antibiotic
658,IndiBrand895,Mefenamic acid,Bronchodilator
659,IndiBrand496,Ibuprofen,Vitamin Supplement
660,IndiBrand480,Aspirin,Bronchodilator
661,IndiBrand456,Ibuprofen,Bronchodilator
662,IndiBrand6,Omeprazole,Antibiotic
663,IndiBrand723,Insulin,NSAID
664,IndiBrand58,Doxycycline,Vitamin Supplement
665,IndiBrand723,Insulin,NSAID
666,IndiBrand58,Doxycycline,Vitamin Supplement
667,IndiBrand480,Aspirin,Bronchodilator
668,IndiBrand895,Mefenamic acid,Bronchodilator
669,IndiBrand456,Ibuprofen,Bronchodilator
670,IndiBrand496,Ibuprofen,Vitamin Supplement
671,IndiBrand58,Doxycycline,Vitamin Supplement
672,IndiBrand456,Ibuprofen,Bronchodilator
673,IndiBrand456,Ibuprofen,Bronchodilator
674,IndiBrand480,Aspirin,Bronchodilator
675,IndiBrand58,Doxycycline,Vitamin Supplement
676,IndiBrand456,Ibuprofen,Bronchodilator
677,IndiBrand327,Azithromycin,Antipyretic
678,IndiBrand496,Ibuprofen,Vitamin Supplement
679,IndiBrand480,Aspirin,Bronchodilator
680,IndiBrand868,Amoxicillin,Antidiabetic
681,IndiBrand723,Insulin,NSAID
682,IndiBrand327,Azithromycin,Antipyretic
683,IndiBrand868,Amoxicillin,Antidiabetic
684,IndiBrand456,Ibuprofen,Bronchodilator
685,IndiBrand480,Aspirin,Bronchodilator
686,IndiBrand58,Doxycycline,Vitamin Supplement
687,IndiBrand749,Salbutamol,Antacid
688,IndiBrand868,Amoxicillin,Antidiabetic
689,IndiBrand723,Insulin,NSAID
690,IndiBrand895,Mefenamic acid,Bronchodilator
691,IndiBrand480,Aspirin,Bronchodilator
692,IndiBrand456,Ibuprofen,Bronchodilator
693,IndiBrand496,Ibuprofen,Vitamin Supplement
694,IndiBrand868,Amoxicillin,Antidiabetic
695,IndiBrand749,Salbutamol,Antacid
696,IndiBrand868,Amoxicillin,Antidiabetic
697,IndiBrand480,Aspirin,Bronchodilator
698,IndiBrand480,Aspirin,Bronchodilator
699,IndiBrand480,Aspirin,Bronchodilator
700,IndiBrand480,Aspirin,Bronchodilator
701,IndiBrand480,Aspirin,Bronchodilator
702,IndiBrand6,Omeprazole,Antibiotic
703,IndiBrand456,Ibuprofen,Bronchodilator
704,IndiBrand6,Omeprazole,Antibiotic
705,IndiBrand496,Ibuprofen,Vitamin Supplement
706,IndiBrand723,Insulin,NSAID
707,IndiBrand327,Azithromycin,Antipyretic
708,IndiBrand456,Ibuprofen,Bronchodilator
709,IndiBrand895,Mefenamic acid,Bronchodilator
710,IndiBrand480,Aspirin,Bronchodilator
711,IndiBrand327,Azithromycin,Antipyretic
712,IndiBrand496,Ibuprofen,Vitamin Supplement
713,IndiBrand749,Salbutamol,Antacid
714,IndiBrand723,Insulin,NSAID
715,IndiBrand6,Omeprazole,Antibiotic
716,IndiBrand895,Mefenamic acid,Bronchodilator
717,IndiBrand895,Mefenamic acid,Bronchodilator
718,IndiBrand868,Amoxicillin,Antidiabetic
719,IndiBrand723,Insulin,NSAID
720,IndiBrand456,Ibuprofen,Bronchodilator
721,IndiBrand58,Doxycycline,Vitamin Supplement
722,IndiBrand58,Doxycycline,Vitamin Supplement
723,IndiBrand6,Omeprazole,Antibiotic
724,IndiBrand480,Aspirin,Bronchodilator
725,IndiBrand58,Doxycycline,Vitamin Supplement
726,IndiBrand723,Insulin,NSAID
727,IndiBrand58,Doxycycline,Vitamin Supplement
728,IndiBrand723,Insulin,NSAID
729,IndiBrand6,Omeprazole,Antibiotic
730,IndiBrand58,Doxycycline,Vitamin Supplement
731,IndiBrand895,Mefenamic acid,Bronchodilator
732,IndiBrand723,Insulin,NSAID
733,IndiBrand496,Ibuprofen,Vitamin Supplement
734,IndiBrand868,Amoxicillin,Antidiabetic
735,IndiBrand480,Aspirin,Bronchodilator
736,IndiBrand895,Mefenamic acid,Bronchodilator
737,IndiBrand868,Amoxicillin,Antidiabetic
738,IndiBrand868,Amoxicillin,Antidiabetic
739,IndiBrand327,Azithromycin,Antipyretic
740,IndiBrand895,Mefenamic acid,Bronchodilator
741,IndiBrand6,Omeprazole,Antibiotic
742,IndiBrand895,Mefenamic acid,Bronchodilator
743,IndiBrand749,Salbutamol,Antacid
744,IndiBrand327,Azithromycin,Antipyretic
745,IndiBrand723,Insulin,NSAID
746,IndiBrand749,Salbutamol,Antacid
747,IndiBrand456,Ibuprofen,Bronchodilator
748,IndiBrand868,Amoxicillin,Antidiabetic
749,IndiBrand456,Ibuprofen,Bronchodilator
750,IndiBrand480,Aspirin,Bronchodilator
751,IndiBrand749,Salbutamol,Antacid
752,IndiBrand456,Ibuprofen,Bronchodilator
753,IndiBrand496,Ibuprofen,Vitamin Supplement
754,IndiBrand327,Azithromycin,Antipyretic
755,IndiBrand456,Ibuprofen,Bronchodilator
756,IndiBrand749,Salbutamol,Antacid
757,IndiBrand6,Omeprazole,Antibiotic
758,IndiBrand456,Ibuprofen,Bronchodilator
759,IndiBrand749,Salbutamol,Antacid
760,IndiBrand868,Amoxicillin,Antidiabetic
761,IndiBrand327,Azithromycin,Antipyretic
762,IndiBrand895,Mefenamic acid,Bronchodilator
763,IndiBrand496,Ibuprofen,Vitamin Supplement
764,IndiBrand456,Ibuprofen,Bronchodilator
765,IndiBrand496,Ibuprofen,Vitamin Supplement
766,IndiBrand58,Doxycycline,Vitamin Supplement
767,IndiBrand456,Ibuprofen,Bronchodilator
768,IndiBrand456,Ibuprofen,Bronchodilator
769,IndiBrand456,Ibuprofen,Bronchodilator
770,IndiBrand749,Salbutamol,Antacid
771,IndiBrand749,Salbutamol,Antacid
772,IndiBrand749,Salbutamol,Antacid
773,IndiBrand58,Doxycycline,Vitamin Supplement
774,IndiBrand58,Doxycycline,Vitamin Supplement
775,IndiBrand723,Insulin,NSAID
776,IndiBrand496,Ibuprofen,Vitamin Supplement
777,IndiBrand327,Azithromycin,Antipyretic
778,IndiBrand496,Ibuprofen,Vitamin Supplement
779,IndiBrand496,Ibuprofen,Vitamin Supplement
780,IndiBrand480,Aspirin,Bronchodilator
781,IndiBrand6,Omeprazole,Antibiotic
782,IndiBrand749,Salbutamol,Antacid
783,IndiBrand6,Omeprazole,Antibiotic
784,IndiBrand6,Omeprazole,Antibiotic
785,IndiBrand6,Omeprazole,Antibiotic
786,IndiBrand6,Omeprazole,Antibiotic
787,IndiBrand895,Mefenamic acid,Bronchodilator
788,IndiBrand723,Insulin,NSAID
789,IndiBrand6,Omeprazole,Antibiotic
790,IndiBrand895,Mefenamic acid,Bronchodilator
791,IndiBrand868,Amoxicillin,Antidiabetic
792,IndiBrand327,Azithromycin,Antipyretic
793,IndiBrand496,Ibuprofen,Vitamin Supplement
794,IndiBrand327,Azithromycin,Antipyretic
795,IndiBrand749,Salbutamol,Antacid
796,IndiBrand496,Ibuprofen,Vitamin Supplement
797,IndiBrand456,Ibuprofen,Bronchodilator
798,IndiBrand895,Mefenamic acid,Bronchodilator
799,IndiBrand456,Ibuprofen,Bronchodilator
800,IndiBrand496,Ibuprofen,Vitamin Supplement
801,IndiBrand723,Insulin,NSAID
802,IndiBrand749,Salbutamol,Antacid
803,IndiBrand456,Ibuprofen,Bronchodilator
804,IndiBrand58,Doxycycline,Vitamin Supplement
805,IndiBrand327,Azithromycin,Antipyretic
806,IndiBrand868,Amoxicillin,Antidiabetic
807,IndiBrand456,Ibuprofen,Bronchodilator
808,IndiBrand496,Ibuprofen,Vitamin Supplement
809,IndiBrand6,Omeprazole,Antibiotic
810,IndiBrand496,Ibuprofen,Vitamin Supplement
811,IndiBrand749,Salbutamol,Antacid
812,IndiBrand895,Mefenamic acid,Bronchodilator
813,IndiBrand456,Ibuprofen,Bronchodilator
814,IndiBrand723,Insulin,NSAID
815,IndiBrand496,Ibuprofen,Vitamin Supplement
816,IndiBrand456,Ibuprofen,Bronchodilator
817,IndiBrand58,Doxycycline,Vitamin Supplement
818,IndiBrand496,Ibuprofen,Vitamin Supplement
819,IndiBrand895,Mefenamic acid,Bronchodilator
820,IndiBrand723,Insulin,NSAID
821,IndiBrand456,Ibuprofen,Bronchodilator
822,IndiBrand868,Amoxicillin,Antidiabetic
823,IndiBrand496,Ibuprofen,Vitamin Supplement
824,IndiBrand480,Aspirin,Bronchodilator
825,IndiBrand723,Insulin,NSAID
826,IndiBrand868,Amoxicillin,Antidiabetic
827,IndiBrand6,Omeprazole,Antibiotic
828,IndiBrand480,Aspirin,Bronchodilator
829,IndiBrand327,Azithromycin,Antipyretic
830,IndiBrand749,Salbutamol,Antacid
831,IndiBrand496,Ibuprofen,Vitamin Supplement
832,IndiBrand456,Ibuprofen,Bronchodilator
833,IndiBrand327,Azithromycin,Antipyretic
834,IndiBrand723,Insulin,NSAID
835,IndiBrand868,Amoxicillin,Antidiabetic
836,IndiBrand327,Azithromycin,Antipyretic
837,IndiBrand723,Insulin,NSAID
838,IndiBrand895,Mefenamic acid,Bronchodilator
839,IndiBrand58,Doxycycline,Vitamin Supplement
840,IndiBrand895,Mefenamic acid,Bronchodilator
841,IndiBrand456,Ibuprofen,Bronchodilator
842,IndiBrand58,Doxycycline,Vitamin Supplement
843,IndiBrand749,Salbutamol,Antacid
844,IndiBrand496,Ibuprofen,Vitamin Supplement
845,IndiBrand895,Mefenamic acid,Bronchodilator
846,IndiBrand723,Insulin,NSAID
847,IndiBrand456,Ibuprofen,Bronchodilator
848,IndiBrand868,Amoxicillin,Antidiabetic
849,IndiBrand868,Amoxicillin,Antidiabetic
850,IndiBrand868,Amoxicillin,Antidiabetic
851,IndiBrand868,Amoxicillin,Antidiabetic
852,IndiBrand895,Mefenamic acid,Bronchodilator
853,IndiBrand6,Omeprazole,Antibiotic
854,IndiBrand723,Insulin,NSAID
855,IndiBrand895,Mefenamic acid,Bronchodilator
856,IndiBrand895,Mefenamic acid,Bronchodilator
857,IndiBrand480,Aspirin,Bronchodilator
858,IndiBrand58,Doxycycline,Vitamin Supplement
859,IndiBrand58,Doxycycline,Vitamin Supplement
860,IndiBrand58,Doxycycline,Vitamin Supplement
861,IndiBrand480,Aspirin,Bronchodilator
862,IndiBrand723,Insulin,NSAID
863,IndiBrand327,Azithromycin,Antipyretic
864,IndiBrand868,Amoxicillin,Antidiabetic
865,IndiBrand327,Azithromycin,Antipyretic
866,IndiBrand895,Mefenamic acid,Bronchodilator
867,IndiBrand723,Insulin,NSAID
868,IndiBrand723,Insulin,NSAID
869,IndiBrand6,Omeprazole,Antibiotic
870,IndiBrand723,Insulin,NSAID
871,IndiBrand6,Omeprazole,Antibiotic
872,IndiBrand749,Salbutamol,Antacid
873,IndiBrand456,Ibuprofen,Bronchodilator
874,IndiBrand895,Mefenamic acid,Bronchodilator
875,IndiBrand868,Amoxicillin,Antidiabetic
876,IndiBrand895,Mefenamic acid,Bronchodilator
877,IndiBrand895,Mefenamic acid,Bronchodilator
878,IndiBrand749,Salbutamol,Antacid
879,IndiBrand496,Ibuprofen,Vitamin Supplement
880,IndiBrand723,Insulin,NSAID
881,IndiBrand456,Ibuprofen,Bronchodilator
882,IndiBrand58,Doxycycline,Vitamin Supplement
883,IndiBrand723,Insulin,NSAID
884,IndiBrand480,Aspirin,Bronchodilator
885,IndiBrand480,Aspirin,Bronchodilator
886,IndiBrand6,Omeprazole,Antibiotic
887,IndiBrand496,Ibuprofen,Vitamin Supplement
888,IndiBrand749,Salbutamol,Antacid
889,IndiBrand749,Salbutamol,Antacid
890,IndiBrand480,Aspirin,Bronchodilator
891,IndiBrand327,Azithromycin,Antipyretic
892,IndiBrand496,Ibuprofen,Vitamin Supplement
893,IndiBrand58,Doxycycline,Vitamin Supplement
894,IndiBrand749,Salbutamol,Antacid
895,IndiBrand327,Azithromycin,Antipyretic
896,IndiBrand456,Ibuprofen,Bronchodilator
897,IndiBrand749,Salbutamol,Antacid
898,IndiBrand480,Aspirin,Bronchodilator
899,IndiBrand58,Doxycycline,Vitamin Supplement
900,IndiBrand723,Insulin,NSAID
901,IndiBrand868,Amoxicillin,Antidiabetic
902,IndiBrand456,Ibuprofen,Bronchodilator
903,IndiBrand456,Ibuprofen,Bronchodilator
904,IndiBrand58,Doxycycline,Vitamin Supplement
905,IndiBrand895,Mefenamic acid,Bronchodilator
906,IndiBrand868,Amoxicillin,Antidiabetic
907,IndiBrand868,Amoxicillin,Antidiabetic
908,IndiBrand496,Ibuprofen,Vitamin Supplement
909,IndiBrand723,Insulin,NSAID
910,IndiBrand6,Omeprazole,Antibiotic
911,IndiBrand456,Ibuprofen,Bronchodilator
912,IndiBrand480,Aspirin,Bronchodilator
913,IndiBrand868,Amoxicillin,Antidiabetic
914,IndiBrand6,Omeprazole,Antibiotic
915,IndiBrand749,Salbutamol,Antacid
916,IndiBrand456,Ibuprofen,Bronchodilator
917,IndiBrand749,Salbutamol,Antacid
918,IndiBrand868,Amoxicillin,Antidiabetic
919,IndiBrand456,Ibuprofen,Bronchodilator
920,IndiBrand749,Salbutamol,Antacid
921,IndiBrand895,Mefenamic acid,Bronchodilator
922,IndiBrand895,Mefenamic acid,Bronchodilator
923,IndiBrand868,Amoxicillin,Antidiabetic
924,IndiBrand480,Aspirin,Bronchodilator
925,IndiBrand749,Salbutamol,Antacid
926,IndiBrand480,Aspirin,Bronchodilator
927,IndiBrand327,Azithromycin,Antipyretic
928,IndiBrand327,Azithromycin,Antipyretic
929,IndiBrand327,Azithromycin,Antipyretic
930,IndiBrand749,Salbutamol,Antacid
931,IndiBrand480,Aspirin,Bronchodilator
932,IndiBrand480,Aspirin,Bronchodilator
933,IndiBrand496,Ibuprofen,Vitamin Supplement
934,IndiBrand868,Amoxicillin,Antidiabetic
935,IndiBrand895,Mefenamic acid,Bronchodilator
936,IndiBrand456,Ibuprofen,Bronchodilator
937,IndiBrand749,Salbutamol,Antacid
938,IndiBrand6,Omeprazole,Antibiotic
939,IndiBrand868,Amoxicillin,Antidiabetic
940,IndiBrand480,Aspirin,Bronchodilator
941,IndiBrand496,Ibuprofen,Vitamin Supplement
942,IndiBrand868,Amoxicillin,Antidiabetic
943,IndiBrand723,Insulin,NSAID
944,IndiBrand496,Ibuprofen,Vitamin Supplement
945,IndiBrand496,Ibuprofen,Vitamin Supplement
946,IndiBrand327,Azithromycin,Antipyretic
947,IndiBrand749,Salbutamol,Antacid
948,IndiBrand480,Aspirin,Bronchodilator
949,IndiBrand895,Mefenamic acid,Bronchodilator
950,IndiBrand456,Ibuprofen,Bronchodilator
951,IndiBrand480,Aspirin,Bronchodilator
952,IndiBrand456,Ibuprofen,Bronchodilator
953,IndiBrand456,Ibuprofen,Bronchodilator
954,IndiBrand327,Azithromycin,Antipyretic
955,IndiBrand895,Mefenamic acid,Bronchodilator
956,IndiBrand327,Azithromycin,Antipyretic
957,IndiBrand496,Ibuprofen,Vitamin Supplement
958,IndiBrand456,Ibuprofen,Bronchodilator
959,IndiBrand456,Ibuprofen,Bronchodilator
960,IndiBrand868,Amoxicillin,Antidiabetic
961,IndiBrand868,Amoxicillin,Antidiabetic
962,IndiBrand327,Azithromycin,Antipyretic
963,IndiBrand868,Amoxicillin,Antidiabetic
964,IndiBrand749,Salbutamol,Antacid
965,IndiBrand6,Omeprazole,Antibiotic
966,IndiBrand868,Amoxicillin,Antidiabetic
967,IndiBrand496,Ibuprofen,Vitamin Supplement
968,IndiBrand895,Mefenamic acid,Bronchodilator
969,IndiBrand496,Ibuprofen,Vitamin Supplement
970,IndiBrand749,Salbutamol,Antacid
971,IndiBrand496,Ibuprofen,Vitamin Supplement
972,IndiBrand895,Mefenamic acid,Bronchodilator
973,IndiBrand327,Azithromycin,Antipyretic
974,IndiBrand496,Ibuprofen,Vitamin Supplement
975,IndiBrand895,Mefenamic acid,Bronchodilator
976,IndiBrand895,Mefenamic acid,Bronchodilator
977,IndiBrand327,Azithromycin,Antipyretic
978,IndiBrand749,Salbutamol,Antacid
979,IndiBrand749,Salbutamol,Antacid
980,IndiBrand327,Azithromycin,Antipyretic
981,IndiBrand496,Ibuprofen,Vitamin Supplement
982,IndiBrand327,Azithromycin,Antipyretic
983,IndiBrand749,Salbutamol,Antacid
984,IndiBrand868,Amoxicillin,Antidiabetic
985,IndiBrand895,Mefenamic acid,Bronchodilator
986,IndiBrand480,Aspirin,Bronchodilator
987,IndiBrand749,Salbutamol,Antacid
988,IndiBrand895,Mefenamic acid,Bronchodilator
989,IndiBrand723,Insulin,NSAID
990,IndiBrand480,Aspirin,Bronchodilator
991,IndiBrand723,Insulin,NSAID
992,IndiBrand868,Amoxicillin,Antidiabetic
993,IndiBrand723,Insulin,NSAID
994,IndiBrand496,Ibuprofen,Vitamin Supplement
995,IndiBrand6,Omeprazole,Antibiotic
996,IndiBrand480,Aspirin,Bronchodilator
997,IndiBrand480,Aspirin,Bronchodilator
998,IndiBrand327,Azithromycin,Antipyretic
999,IndiBrand749,Salbutamol,Antacid
1000,IndiBrand723,Insulin,NSAID
