presc_id,presc_fullname,presc_specialty,presc_state_code
1,Miraan Singh,Cardiology,WB
2,Kavya Iyer,Neurology,TN
3,Damini Jain,Radiology,KA
4,Rohit Bhat,General,DL
5,Ishaan Reddy,Pediatrics,JH
6,Shiv Sharma,Radiology,RJ
7,Pranay Prasad,Radiology,OD
8,Sneha Nair,Anesthesiology,WB
9,Aarav Shah,Dermatology,UK
10,Nikhil Desai,Endocrinology,UP
11,Neha Shah,Gastroenterology,TN
12,Ishaan Kapoor,ENT,KL
13,Rahul Agarwal,Endocrinology,MH
14,Mohit Mishra,ENT,MP
15,Ishaan Mishra,Nephrology,CG
16,Kiran George,Pulmonology,MN
17,Priya Prasad,Orthopedics,MH
18,Amani Iyer,Nephrology,KA
19,Sneha Naik,ENT,MP
20,Pooja Nair,Pulmonology,GJ
21,Anil Chopra,Oncology,HP
22,Pooja Prasad,Orthopedics,TR
23,Miraan Gupta,Radiology,PB
24,Aisha Nair,Psychiatry,WB
25,Miraan Prasad,Radiology,PB
26,Damini Desai,General,PB
27,Advik Pandey,Gastroenterology,MP
28,Pooja Patel,Oncology,MN
29,Suresh Reddy,Urology,MP
30,Pranay Nair,Neurology,WB
31,Ananya Iyer,Radiology,AS
32,Ritu Jain,Anesthesiology,OD
33,Rohit Kapoor,Pulmonology,PB
34,Ananya Bose,Urology,KA
35,Arjun Naik,ENT,UP
36,Miraan Gupta,Ophthalmology,TR
37,Vihaan Kapoor,Psychiatry,TR
38,Mohit Bose,Endocrinology,AS
39,Aarav Saxena,ENT,HP
40,Anand Shah,Endocrinology,CG
41,Amit Singh,Nephrology,OD
42,Aisha Nair,Cardiology,WB
43,Meena Shah,Dermatology,JH
44,Krishna Naik,Nephrology,CG
45,Meena Agarwal,Oncology,UP
46,Anil Shah,Dermatology,AS
47,Ramesh D'Souza,Cardiology,TR
48,Suresh Chatterjee,Cardiology,TN
49,Anil George,Nephrology,PB
50,Arjun Iyer,Anesthesiology,KA
51,Ishaan Jain,Urology,KA
52,Anand Shah,Neurology,UP
53,Amani Chatterjee,Radiology,GJ
54,Ritu Bose,Ophthalmology,RJ
55,Anand Shah,Oncology,UK
56,Vijay Kapoor,Pulmonology,BR
57,Ramesh Nair,ENT,PB
58,Sneha Patel,Gastroenterology,DL
59,Rohit Mishra,Pediatrics,MN
60,Sneha Sharma,Orthopedics,UK
61,Miraan Verma,Pediatrics,KA
62,Advik Naik,Gastroenterology,KA
63,Meena Iyer,Endocrinology,HP
64,Sapna Reddy,Radiology,UP
65,Harish Trivedi,Urology,PB
66,Rashmi Pandey,Ophthalmology,RJ
67,Krishna Singh,Ophthalmology,KL
68,Nikhil Bhat,Obstetrics/Gynecology,MH
69,Damini Nath,ENT,MH
70,Manish Jain,Gastroenterology,TN
71,Kavya Reddy,Oncology,AS
72,Karan Kumar,Ophthalmology,GJ
73,Pooja Nair,Pediatrics,KA
74,Karan Pandey,Radiology,TN
75,Arjun Nath,Radiology,DL
76,Ishaan D'Souza,Pediatrics,GJ
77,Rakesh Chatterjee,Urology,RJ
78,Manish George,General,GJ
79,Sunil Sharma,Psychiatry,WB
80,Mohit Mehta,Ophthalmology,UK
81,Gaurav Saxena,Urology,UP
82,Priya Mehta,Oncology,MH
83,Rohit Jain,Radiology,MH
84,Suresh Verma,General,MN
85,Rashmi Bose,Rheumatology,GJ
86,Arjun Bose,Orthopedics,GJ
87,Vihaan Agarwal,Orthopedics,HP
88,Kavya Kapoor,ENT,MN
89,Kavya Trivedi,General,TR
90,Ishaan Bhat,Anesthesiology,MN
91,Ramesh Desai,Endocrinology,RJ
92,Amani Prasad,Gastroenterology,PB
93,Ritu Kapoor,Neurology,HP
94,Pranay Mehta,Obstetrics/Gynecology,AP
95,Vihaan Sharma,Obstetrics/Gynecology,TR
96,Harish Singh,Orthopedics,AS
97,Neha Bose,Endocrinology,UP
98,Rahul George,Orthopedics,PB
99,Anil Mehta,Dermatology,BR
100,Anand Prasad,Nephrology,TR
101,Pranay Bose,Cardiology,HP
102,Gaurav Mehta,ENT,UP
103,Ritu Singh,ENT,AS
104,Diya Joshi,Nephrology,TR
105,Neha Prasad,Gastroenterology,RJ
106,Damini Nath,Endocrinology,JH
107,Sapna Joshi,General,KA
108,Miraan Bhat,Endocrinology,MH
109,Aarav Desai,Neurology,CG
110,Ritu Gupta,Obstetrics/Gynecology,AS
111,Nikhil Mishra,Cardiology,TN
112,Vihaan George,Neurology,AS
113,Advik Rai,Pulmonology,MN
114,Gaurav Kumar,Ophthalmology,UP
115,Advik Mehta,Pulmonology,MH
116,Rahul Reddy,Pediatrics,HP
117,Krishna Chopra,Radiology,OD
118,Kiran Jain,Neurology,PB
119,Aisha Pandey,Dermatology,OD
120,Vivaan Gupta,Gastroenterology,OD
121,Amani Naik,Pediatrics,WB
122,Aisha Pandey,ENT,MP
123,Advik Naik,Urology,PB
124,Priya Rai,Obstetrics/Gynecology,KL
125,Vijay Rai,Pediatrics,PB
126,Vivaan Saxena,Oncology,MP
127,Amit Joshi,Orthopedics,WB
128,Rahul Nath,Rheumatology,MP
129,Damini Rai,Radiology,AP
130,Vivaan Singh,Endocrinology,GJ
131,Rohit Joshi,General,TN
132,Shiv Bhat,Pulmonology,AP
133,Nikhil Agarwal,Rheumatology,TN
134,Sunil George,Anesthesiology,RJ
135,Ritu Verma,Ophthalmology,DL
136,Ramesh D'Souza,Radiology,HP
137,Amani Reddy,Pulmonology,OD
138,Vihaan Saxena,Gastroenterology,TR
139,Suresh Saxena,ENT,HR
140,Meena Mehta,Ophthalmology,AP
141,Manish Prasad,Nephrology,AS
142,Ananya Reddy,Ophthalmology,HP
143,Sunil Saxena,Dermatology,TR
144,Harish Mehta,Psychiatry,AS
145,Aarav Mehta,Nephrology,RJ
146,Nikhil Pandey,Anesthesiology,TR
147,Pranay Desai,Obstetrics/Gynecology,BR
148,Karan Saxena,Oncology,JH
149,Rashmi Pandey,Dermatology,HP
150,Ishaan Mehta,Rheumatology,HP
151,Miraan Agarwal,Gastroenterology,KA
152,Kavya Saxena,Nephrology,PB
153,Priya Kumar,Cardiology,MH
154,Kavya Chatterjee,Orthopedics,BR
155,Rakesh George,Anesthesiology,RJ
156,Dharmajan Kapoor,Urology,MP
157,Kavya Kumar,Cardiology,TN
158,Nikhil Iyer,Dermatology,UK
159,Ramesh Nair,General,AS
160,Kavya D'Souza,ENT,BR
161,Ananya Pandey,Obstetrics/Gynecology,HP
162,Ramesh Mishra,Gastroenterology,BR
163,Kiran Rai,Rheumatology,OD
164,Gaurav Nair,Dermatology,CH
165,Karan Joshi,Pediatrics,CG
166,Pooja Shah,Rheumatology,CH
167,Miraan Iyer,Endocrinology,BR
168,Vihaan Prasad,Nephrology,PB
169,Pooja Desai,Gastroenterology,AS
170,Ishaan Kumar,Neurology,PB
171,Sunil Prasad,Neurology,UK
172,Neha Patel,Ophthalmology,OD
173,Amit Mishra,Obstetrics/Gynecology,OD
174,Arjun Reddy,Ophthalmology,MP
175,Rohit Prasad,Cardiology,MN
176,Sunil Chatterjee,Cardiology,KL
177,Vijay Shah,Psychiatry,OD
178,Anand Jain,Radiology,TR
179,Sneha Chatterjee,Pediatrics,WB
180,Nikhil Chatterjee,Cardiology,MP
181,Amit Saxena,Psychiatry,GJ
182,Mohit D'Souza,Neurology,TR
183,Anand Sharma,Psychiatry,MN
184,Harish Saxena,Cardiology,KA
185,Pranay Bhat,Neurology,BR
186,Saanvi Verma,Endocrinology,MP
187,Suresh Reddy,Obstetrics/Gynecology,AP
188,Amit Shah,Psychiatry,WB
189,Rakesh Joshi,Orthopedics,CH
190,Vivaan Jain,Radiology,MH
191,Rahul Iyer,Orthopedics,CG
192,Advik Shah,Cardiology,PB
193,Priya Rai,Cardiology,TR
194,Diya Iyer,Neurology,CH
195,Amani Singh,Anesthesiology,RJ
196,Mohit Prasad,Endocrinology,KL
197,Aisha Agarwal,ENT,GJ
198,Vijay Singh,Anesthesiology,DL
199,Vijay Trivedi,Psychiatry,MP
200,Priya Patel,Anesthesiology,UK
201,Miraan Iyer,ENT,UK
202,Vijay Naik,ENT,MN
203,Advik Chopra,Radiology,OD
204,Amani Chopra,Orthopedics,JH
205,Pranay Desai,Cardiology,OD
206,Sapna Singh,Ophthalmology,KL
207,Miraan George,Obstetrics/Gynecology,UK
208,Diya Bhat,Dermatology,JH
209,Pranay Joshi,Radiology,CH
210,Mohit Bhat,Anesthesiology,WB
211,Suresh Naik,Pediatrics,KA
212,Pooja George,Obstetrics/Gynecology,PB
213,Mohit Trivedi,Psychiatry,AP
214,Vivaan Chatterjee,Gastroenterology,GJ
215,Sapna Reddy,Pulmonology,WB
216,Amit Joshi,Endocrinology,AS
217,Aarav Bose,Oncology,KA
218,Kavya Jain,Ophthalmology,CH
219,Gaurav Shah,Pediatrics,UK
220,Rashmi Nath,Urology,BR
221,Vivaan Patel,Nephrology,PB
222,Manish Prasad,Pediatrics,HR
223,Amani Trivedi,Pulmonology,CH
224,Gaurav Bose,Pulmonology,OD
225,Gaurav Desai,Pulmonology,UK
226,Mohit Joshi,Nephrology,WB
227,Sneha Singh,Oncology,AP
228,Rohan Jain,Radiology,UK
229,Saanvi Reddy,Oncology,CH
230,Pooja Jain,Anesthesiology,JH
231,Shiv Mehta,ENT,RJ
232,Raj Iyer,Pulmonology,GJ
233,Vijay Sharma,Radiology,UP
234,Pooja Verma,General,AS
235,Raj Prasad,Neurology,CG
236,Sapna Singh,Cardiology,MN
237,Raj Chatterjee,Urology,BR
238,Amit Gupta,General,WB
239,Rashmi Singh,Orthopedics,MP
240,Sapna Patel,Anesthesiology,CG
241,Damini Verma,Neurology,UP
242,Harish Mehta,Orthopedics,PB
243,Rohan Mishra,Ophthalmology,TR
244,Shiv Pandey,Pediatrics,JH
245,Sunil Nair,Obstetrics/Gynecology,HR
246,Rohit Bhat,Nephrology,MN
247,Kiran Verma,ENT,RJ
248,Miraan Reddy,Endocrinology,HP
249,Ishaan Gupta,Pediatrics,GJ
250,Gaurav Patel,Dermatology,DL
251,Rakesh Nair,Urology,HR
252,Advik Iyer,Nephrology,UK
253,Raj Prasad,Obstetrics/Gynecology,KA
254,Damini Iyer,Endocrinology,CG
255,Rohit Saxena,Oncology,OD
256,Rohan Mishra,Pediatrics,CG
257,Diya D'Souza,Endocrinology,UP
258,Vihaan Verma,Dermatology,HR
259,Shiv Jain,Anesthesiology,HR
260,Karan Singh,Obstetrics/Gynecology,UK
261,Vijay Prasad,Psychiatry,WB
262,Meena Mishra,Urology,BR
263,Ishaan Agarwal,General,OD
264,Suresh Agarwal,Endocrinology,DL
265,Ishaan Iyer,Anesthesiology,MN
266,Vivaan Shah,Endocrinology,MN
267,Advik Shah,Dermatology,CH
268,Ramesh Nath,Obstetrics/Gynecology,WB
269,Saanvi Trivedi,Ophthalmology,CG
270,Sapna Patel,Urology,KL
271,Rakesh Desai,Gastroenterology,HP
272,Krishna Naik,Dermatology,AP
273,Rakesh Prasad,Urology,HR
274,Amani Kapoor,Radiology,MH
275,Mohit Patel,Gastroenterology,WB
276,Suresh Singh,Psychiatry,JH
277,Aarav Saxena,Radiology,BR
278,Rakesh Verma,Oncology,JH
279,Anil Agarwal,Urology,CG
280,Karan Shah,General,RJ
281,Pooja Mishra,Neurology,HR
282,Karan George,Urology,TN
283,Vivaan Nath,Pediatrics,UK
284,Aisha Mehta,Radiology,DL
285,Gaurav Bhat,Orthopedics,PB
286,Rohan Nair,ENT,CG
287,Diya Chatterjee,Nephrology,JH
288,Pooja Bhat,Urology,CH
289,Kavya Nair,Radiology,UP
290,Sunil Reddy,Rheumatology,UP
291,Vihaan Joshi,Ophthalmology,AP
292,Meena Joshi,Cardiology,HR
293,Vijay Rai,Anesthesiology,MN
294,Amani Chatterjee,Neurology,BR
295,Anand Chatterjee,Pulmonology,AP
296,Gaurav Shah,Radiology,MP
297,Mohit D'Souza,Gastroenterology,RJ
298,Dharmajan Iyer,Anesthesiology,MP
299,Sneha Naik,Ophthalmology,MH
300,Suresh Jain,Urology,UK
301,Sunil Kapoor,Neurology,CH
302,Advik Kumar,Rheumatology,MN
303,Amit Naik,ENT,BR
304,Krishna Bose,Obstetrics/Gynecology,DL
305,Diya Bhat,Neurology,KA
306,Rashmi Pandey,Endocrinology,AP
307,Kiran Prasad,Psychiatry,CG
308,Ishaan Naik,Gastroenterology,HP
309,Anand Kapoor,Gastroenterology,CG
310,Sapna Naik,Radiology,MH
311,Kiran Patel,Pediatrics,CG
312,Damini D'Souza,Nephrology,PB
313,Ishaan Bhat,ENT,CG
314,Krishna Nair,Dermatology,UK
315,Vijay George,Cardiology,MH
316,Suresh Pandey,General,HR
317,Rahul Chopra,Ophthalmology,UP
318,Kavya Bose,Ophthalmology,MN
319,Damini Pandey,Dermatology,GJ
320,Saanvi Patel,Psychiatry,TR
321,Damini Iyer,Urology,MN
322,Diya Iyer,Obstetrics/Gynecology,CG
323,Ritu Nair,Endocrinology,HP
324,Aarav George,Obstetrics/Gynecology,HR
325,Damini Mishra,Dermatology,KA
326,Karan Chopra,Anesthesiology,HR
327,Miraan Bhat,Endocrinology,BR
328,Vijay Reddy,Psychiatry,CH
329,Krishna Iyer,Psychiatry,MN
330,Rahul Trivedi,Nephrology,UK
331,Raj Sharma,Psychiatry,WB
332,Aarav Trivedi,General,TR
333,Sapna Rai,Nephrology,PB
334,Shiv Pandey,Pulmonology,PB
335,Miraan Reddy,Endocrinology,HP
336,Amani Saxena,Neurology,CG
337,Krishna George,General,HR
338,Karan Verma,Anesthesiology,KL
339,Ananya Patel,Nephrology,AP
340,Rakesh Gupta,Oncology,UP
341,Anand George,Pulmonology,JH
342,Meena D'Souza,Endocrinology,GJ
343,Ritu D'Souza,Urology,HR
344,Amit Pandey,ENT,BR
345,Vihaan Kumar,Pediatrics,HP
346,Damini Kapoor,Radiology,KL
347,Ishaan Pandey,Psychiatry,DL
348,Ritu Mishra,ENT,BR
349,Anil Saxena,Endocrinology,MN
350,Sunil Rai,Pulmonology,TN
351,Damini Iyer,Urology,DL
352,Kiran George,Radiology,AP
353,Kiran Iyer,Orthopedics,CG
354,Mohit D'Souza,Nephrology,CG
355,Rakesh Singh,Neurology,MH
356,Advik Mehta,Urology,TN
357,Krishna Iyer,Radiology,UP
358,Sunil Nair,Pulmonology,HP
359,Dharmajan Mishra,Ophthalmology,MN
360,Diya George,Ophthalmology,CG
361,Krishna Rai,Urology,TR
362,Rakesh Joshi,General,UK
363,Anil Reddy,Obstetrics/Gynecology,BR
364,Kavya Naik,Pulmonology,TN
365,Damini Chopra,Radiology,CG
366,Rahul Verma,Psychiatry,WB
367,Priya Singh,Obstetrics/Gynecology,KA
368,Amani Reddy,Cardiology,MH
369,Amit Iyer,Neurology,MN
370,Neha Patel,Radiology,RJ
371,Rohit Reddy,Pediatrics,AP
372,Diya Pandey,Cardiology,WB
373,Diya Kumar,Radiology,WB
374,Saanvi Singh,Cardiology,UP
375,Aarav Chopra,Pediatrics,MN
376,Suresh Sharma,Dermatology,WB
377,Arjun Kumar,Ophthalmology,JH
378,Rohan Jain,Orthopedics,CH
379,Karan Shah,Pulmonology,JH
380,Rohit Singh,Obstetrics/Gynecology,JH
381,Sneha Agarwal,General,HP
382,Ramesh Mehta,Obstetrics/Gynecology,CG
383,Vivaan Verma,Urology,MP
384,Nikhil Saxena,ENT,CH
385,Karan Patel,Orthopedics,AP
386,Shiv Kumar,Orthopedics,UP
387,Pooja Agarwal,Anesthesiology,AS
388,Suresh Kapoor,Rheumatology,HR
389,Mohit Bose,Ophthalmology,TN
390,Dharmajan Singh,Radiology,RJ
391,Nikhil Nair,Pediatrics,OD
392,Amit Rai,Obstetrics/Gynecology,MP
393,Rakesh Jain,ENT,AP
394,Nikhil Desai,Endocrinology,KL
395,Diya Saxena,Urology,KA
396,Ishaan Rai,Orthopedics,KA
397,Nikhil Singh,Pulmonology,UP
398,Gaurav Verma,Anesthesiology,AS
399,Gaurav Desai,ENT,OD
400,Rahul Naik,Ophthalmology,MH
401,Raj Agarwal,Nephrology,KL
402,Krishna Trivedi,Rheumatology,RJ
403,Diya Saxena,Urology,PB
404,Krishna Chopra,Radiology,KL
405,Rohan Shah,Endocrinology,MN
406,Sneha Pandey,Ophthalmology,AS
407,Kiran Agarwal,Radiology,DL
408,Shiv D'Souza,Endocrinology,DL
409,Saanvi Joshi,Nephrology,AP
410,Rahul Sharma,Dermatology,UP
411,Harish Saxena,Psychiatry,KA
412,Diya Jain,Cardiology,KA
413,Ramesh Reddy,Psychiatry,OD
414,Mohit Desai,Dermatology,KL
415,Vijay Jain,Gastroenterology,MN
416,Shiv Patel,General,UP
417,Aisha Shah,General,HP
418,Ishaan Joshi,Obstetrics/Gynecology,HP
419,Nikhil Chatterjee,Obstetrics/Gynecology,OD
420,Pooja Reddy,Rheumatology,TN
421,Rahul Bhat,ENT,HR
422,Damini Saxena,Anesthesiology,CH
423,Ramesh Saxena,Nephrology,MH
424,Sneha Kapoor,General,DL
425,Neha Mehta,Oncology,UP
426,Ritu Mehta,Gastroenterology,TN
427,Aarav Chatterjee,Ophthalmology,GJ
428,Ananya Kapoor,Radiology,UK
429,Sneha Bose,Radiology,HP
430,Rahul Patel,Psychiatry,MH
431,Nikhil Sharma,Obstetrics/Gynecology,KA
432,Suresh Trivedi,Ophthalmology,MN
433,Manish Prasad,Ophthalmology,HR
434,Rohan Kapoor,Cardiology,AP
435,Aisha Pandey,Obstetrics/Gynecology,UK
436,Anil Patel,Ophthalmology,TN
437,Kavya Bhat,Anesthesiology,MP
438,Ramesh Patel,Psychiatry,HR
439,Amit Iyer,Gastroenterology,GJ
440,Vihaan Bose,ENT,JH
441,Meena Reddy,Pulmonology,KL
442,Pranay Rai,Neurology,PB
443,Krishna Kumar,Endocrinology,RJ
444,Saanvi Agarwal,Neurology,CG
445,Vihaan Gupta,Urology,BR
446,Harish Shah,Anesthesiology,BR
447,Damini D'Souza,Anesthesiology,CG
448,Miraan Agarwal,Gastroenterology,CG
449,Suresh Kumar,Obstetrics/Gynecology,KA
450,Rashmi Nair,Nephrology,WB
451,Rohit Verma,Pulmonology,JH
452,Vihaan Mehta,Obstetrics/Gynecology,BR
453,Advik Verma,Pulmonology,HR
454,Vihaan Nath,Orthopedics,TR
455,Shiv Bose,Psychiatry,BR
456,Rohit Mishra,General,BR
457,Harish Nath,Oncology,AP
458,Shiv Chatterjee,Rheumatology,UP
459,Arjun Nair,ENT,AP
460,Ishaan Bose,Dermatology,MH
461,Kavya Prasad,Obstetrics/Gynecology,BR
462,Ramesh Bose,Dermatology,KL
463,Anil D'Souza,Nephrology,MP
464,Rakesh Shah,Gastroenterology,HP
465,Shiv Verma,Gastroenterology,KA
466,Amit Singh,Radiology,HP
467,Sunil Mehta,Endocrinology,HP
468,Shiv Naik,Neurology,AP
469,Ishaan Trivedi,Neurology,KL
470,Vijay Nath,Psychiatry,UP
471,Shiv Prasad,Orthopedics,HR
472,Gaurav Kapoor,Gastroenterology,UP
473,Amani Prasad,Rheumatology,KA
474,Pranay Saxena,Ophthalmology,JH
475,Anil Sharma,Pulmonology,HR
476,Saanvi Reddy,Gastroenterology,CH
477,Priya Iyer,Neurology,UP
478,Vihaan Mehta,ENT,JH
479,Anand Rai,Rheumatology,MH
480,Amani Desai,Neurology,TR
481,Sunil Kumar,Dermatology,GJ
482,Dharmajan Shah,Dermatology,BR
483,Advik Bhat,Pulmonology,HP
484,Kavya Nair,Nephrology,BR
485,Sneha Mishra,Pediatrics,HR
486,Rashmi George,Oncology,KL
487,Damini Trivedi,Obstetrics/Gynecology,BR
488,Raj Shah,Psychiatry,JH
489,Ramesh Bhat,Dermatology,RJ
490,Shiv Kumar,Endocrinology,MH
491,Pranay Chatterjee,Pulmonology,AS
492,Krishna Prasad,Rheumatology,TN
493,Raj Patel,Dermatology,WB
494,Karan George,Rheumatology,UP
495,Nikhil Patel,Pediatrics,BR
496,Rahul D'Souza,Cardiology,OD
497,Arjun Kapoor,Rheumatology,KL
498,Kavya Kapoor,Orthopedics,KL
499,Sneha Sharma,Gastroenterology,TN
500,Pranay Desai,Neurology,UP
501,Advik Mehta,Urology,UK
502,Ananya Shah,Urology,BR
503,Kiran Sharma,Orthopedics,DL
504,Ritu Reddy,Neurology,AS
505,Shiv Bose,Ophthalmology,TN
506,Raj Iyer,Nephrology,TN
507,Arjun Iyer,Ophthalmology,CG
508,Kiran Nair,Orthopedics,TN
509,Sapna Agarwal,Radiology,DL
510,Miraan Bose,Anesthesiology,PB
511,Diya Mehta,Ophthalmology,DL
512,Kiran Chopra,Pediatrics,MN
513,Rakesh Gupta,Orthopedics,JH
514,Anil Patel,Rheumatology,AS
515,Meena Pandey,Rheumatology,AS
516,Vivaan Kapoor,Urology,MH
517,Miraan Kapoor,Pulmonology,WB
518,Vivaan Chopra,Orthopedics,KL
519,Kavya Jain,ENT,MN
520,Amit Kumar,General,KL
521,Anand Desai,Dermatology,HP
522,Mohit Prasad,Urology,CG
523,Saanvi Pandey,Neurology,KA
524,Mohit Verma,Nephrology,RJ
525,Advik Pandey,Oncology,MH
526,Suresh D'Souza,Nephrology,JH
527,Manish Rai,Radiology,CH
528,Ritu Verma,Oncology,HR
529,Rahul Naik,General,CG
530,Amit Joshi,ENT,KL
531,Nikhil George,Psychiatry,BR
532,Sunil Desai,Dermatology,CH
533,Dharmajan Chatterjee,Pulmonology,JH
534,Pooja Pandey,Orthopedics,OD
535,Ishaan Bhat,Dermatology,AS
536,Raj Desai,ENT,KA
537,Suresh Saxena,Nephrology,HR
538,Karan Agarwal,Ophthalmology,GJ
539,Dharmajan Nair,Pulmonology,BR
540,Advik Jain,Pulmonology,TR
541,Nikhil Joshi,General,KA
542,Amani Nath,Psychiatry,KL
543,Meena Pandey,Dermatology,DL
544,Diya Naik,Obstetrics/Gynecology,MH
545,Ananya Patel,Pediatrics,CG
546,Anil Chopra,Psychiatry,MN
547,Advik Agarwal,Neurology,HP
548,Karan Chopra,Pulmonology,BR
549,Vihaan Trivedi,Neurology,JH
550,Anil Kapoor,Gastroenterology,CG
551,Pooja Iyer,ENT,DL
552,Saanvi Chatterjee,Rheumatology,MP
553,Gaurav Singh,Endocrinology,WB
554,Karan Reddy,Nephrology,UK
555,Sapna Reddy,ENT,UP
556,Vihaan Nair,Dermatology,UK
557,Karan Patel,Gastroenterology,HP
558,Rahul Prasad,Orthopedics,AS
559,Anand Mehta,Nephrology,GJ
560,Dharmajan Nath,Dermatology,KL
561,Meena Iyer,ENT,RJ
562,Ananya Iyer,Urology,DL
563,Anil Mishra,Anesthesiology,KL
564,Mohit Pandey,Radiology,UP
565,Kiran George,Orthopedics,KA
566,Vijay Kapoor,Urology,JH
567,Rakesh Shah,Ophthalmology,MN
568,Vihaan Kumar,Gastroenterology,CG
569,Vihaan Nair,Obstetrics/Gynecology,HP
570,Ramesh Chopra,Neurology,AS
571,Miraan Trivedi,Dermatology,UP
572,Nikhil Bose,General,TN
573,Ramesh Kumar,Nephrology,GJ
574,Aisha Desai,Pediatrics,KL
575,Ramesh George,Nephrology,KA
576,Ritu Reddy,Radiology,WB
577,Ananya Nath,Nephrology,TR
578,Anand Patel,Rheumatology,CG
579,Aisha Trivedi,Anesthesiology,UP
580,Aisha Saxena,Gastroenterology,MN
581,Advik Rai,Cardiology,KA
582,Advik Nath,Anesthesiology,WB
583,Pranay Reddy,Anesthesiology,OD
584,Kiran Nath,Cardiology,CH
585,Miraan Mishra,Nephrology,CG
586,Vijay Chatterjee,Pediatrics,HP
587,Manish Mehta,Obstetrics/Gynecology,KA
588,Dharmajan Verma,Dermatology,BR
589,Rakesh Chatterjee,Obstetrics/Gynecology,RJ
590,Amit Agarwal,Neurology,AP
591,Suresh Jain,Pulmonology,MP
592,Ananya Shah,Pulmonology,JH
593,Gaurav Singh,Gastroenterology,PB
594,Mohit Singh,Endocrinology,BR
595,Kavya Kumar,ENT,MH
596,Raj Kapoor,Ophthalmology,PB
597,Aisha Rai,Gastroenterology,MN
598,Suresh Reddy,Dermatology,CH
599,Meena Nair,Urology,HR
600,Sapna Sharma,Orthopedics,MP
601,Meena Nair,Pediatrics,RJ
602,Rohit Chopra,General,MH
603,Raj Chatterjee,Urology,HR
604,Anand Sharma,ENT,OD
